,BOP,HT_DCPHASE,MIN,VAR,COS,TAN,PLUS_DM,SIN
0,0.03817619,-0.04289531,-0.010644442,0.016437791,0.02600586,-0.0015190593,0.01628072,-0.017533066
1,-0.12504579,-0.08603593,0.046312634,0.07513839,0.011059144,-0.024990922,-0.04227159,0.050448585
2,-0.102056034,0.04940779,0.061558906,-0.074151136,-0.05963577,0.06345918,0.010331305,-0.023007838
3,0.062647596,-0.04102565,-0.032284405,0.08808846,-0.041664723,-0.08513716,0.054442484,0.068925865
4,1.7394845e-05,-0.05981516,-0.0456403,-0.03221334,0.022488397,0.018098235,0.083432265,0.1420588
5,0.108191825,0.012698852,-0.015582651,-0.05364414,-0.027512573,0.013272834,-0.0037097603,-0.034938104
6,-0.029288132,0.0043436666,0.049646717,0.03183098,0.078175165,-0.08005983,0.08446126,0.0062773735
7,-0.0079270145,0.06368279,0.012788276,-0.07459682,0.059593078,0.006462948,-0.08134974,-0.05572279
8,0.15216564,0.028066546,-0.03188929,-0.0853545,-0.019752234,0.042349797,-0.0052119335,-0.026372747
9,0.040623743,-0.06814698,0.07607378,0.061726425,-0.01376644,-0.026628982,0.053510163,-0.08408055
10,0.20555952,-0.010673789,0.08775791,-0.026075616,-0.030098613,-0.010746045,0.05216246,-0.06458195
11,-0.0018728105,-0.04195581,-0.05275624,-0.046189573,0.0079454975,-0.046590712,0.070929445,-0.083339445
12,0.09161561,-0.0144311,-0.012000112,0.0015821408,-0.08465233,0.02198536,-0.014451791,-0.07286095
13,-0.12633507,-0.07445698,0.052511998,0.043616794,0.07411991,0.03506863,-0.02341912,-0.037699644
14,0.15349105,-0.06424987,0.03682515,0.021879712,0.009329281,0.07420423,-0.01601287,-0.14094208
15,0.08082962,-0.027303437,-0.017884156,0.009800453,-0.036005743,-0.07051807,-0.019481264,-0.123770624
16,-0.025141949,0.03007582,0.055565115,-0.0051704333,-0.080273986,-0.014187339,-0.056942742,-0.06395384
17,-0.09110181,-0.03983098,0.056523435,0.031780124,-0.060285937,-0.0020369026,-0.019238964,0.10085326
18,-0.09250163,0.03630544,0.002846072,0.08710444,0.06362657,-0.051118292,0.076995604,0.15110803
19,0.04137264,-0.024423791,-0.032506857,-0.00038836937,-0.010296714,-0.015186868,-0.060435988,0.085635215
20,-0.011402685,0.007761065,0.071954295,0.061946403,0.03068692,0.06367412,0.032210167,0.13169663
21,0.09751183,-0.060796756,0.015689421,0.026162231,-0.09250526,-0.009257428,0.03958883,-0.11347298
22,0.10462442,-0.005626609,-0.002079083,0.04336231,-0.039012764,0.027767915,-0.002886347,-0.110549584
23,0.11511947,0.060444165,-0.06263367,0.030427394,-0.058516514,-0.0040255785,-0.06091939,-0.1539376
24,-0.054450016,-0.08642083,0.026022794,0.09284876,-0.016267547,0.039850555,-0.059827615,0.11512167
25,-0.08504803,-0.06042035,-0.09061855,0.09411956,0.07962225,-0.026559921,-0.08198657,0.03289856
26,-0.03377944,-0.06022844,-0.087410495,0.06733058,-0.005755208,0.08234139,0.07479069,0.022189785
27,0.024673404,-0.07699989,-0.0035220536,0.0058400338,-0.048184365,-0.08235038,-0.07920829,0.026577093
28,-0.027002873,0.008210048,-0.08964915,0.032105725,-0.07778297,0.03144274,0.050722446,0.044360854
29,0.020059044,0.052817732,-0.031231735,-0.056091085,0.03197972,0.030287394,0.012741133,0.04842989
30,0.036525983,-0.041849792,0.045298442,0.079895735,-0.07436671,-0.06733093,-0.0024303887,-0.028079886
31,0.010361746,0.081234515,-0.07500579,-0.024994139,-0.08935849,0.067715086,-0.050187275,-0.030845951
32,0.12483009,0.00042131235,0.0794474,0.033983644,-0.005280126,0.0076433956,-0.024843596,-0.11704338
33,-0.010915195,-0.08070082,0.08859511,-0.07755926,0.06762281,0.083396785,0.023712313,-0.021094656
34,-0.027666444,-0.038032718,0.021244943,0.016929135,-0.046562035,0.037689064,0.020542277,0.0037474711
35,-0.04826669,-0.0056569963,0.029930817,0.08642344,0.010926313,-0.00082704274,-0.014990941,0.044536263
36,0.1526745,-0.04873572,-0.01933348,-0.057439808,-0.026956726,-0.056619935,-0.07904362,-0.13298677
37,-0.13419491,0.007403917,-0.039618753,0.03238107,0.079141006,-0.07546265,-0.052374534,0.13350435
38,0.08868896,0.0288916,-0.027262727,-0.09209089,-0.07071614,-0.037844025,-0.03530673,-0.041513257
39,0.014162377,0.020566862,0.0099046305,-0.06621034,-0.09160947,-0.079925776,-0.085135795,-0.05315415
40,-0.113218635,-0.018690303,0.03231088,-0.03698492,-0.013999586,-0.050812393,0.011157931,0.08015777
41,-0.072241634,0.0045775934,-0.0221481,-0.053959332,0.046582025,-0.07981401,-0.03745137,0.10913831
42,0.05409089,0.06726953,0.0862236,-0.066186786,0.04983617,0.085330464,0.06526371,0.014586119
43,0.057760864,0.10843865,0.0406495,-0.10022535,-0.014153331,-0.01994722,0.077721626,-0.15747845
44,0.028103407,0.009380686,-0.062407076,-0.07100292,-0.037227005,0.0030255374,0.062357847,-0.056026593
45,-0.07869402,-0.007478377,0.013197704,0.041103326,-0.052921925,0.041030552,0.05680058,0.06327426
46,0.09956108,0.013223677,0.09245708,-0.0053939056,0.03931737,0.06477388,0.03337992,0.018369408
47,0.123457685,-0.03266188,0.066739865,0.0057609864,0.055790935,-0.010937772,-0.07754832,-0.12101641
48,0.062243596,-0.010641653,0.06455764,-0.06947861,0.039388213,-0.009964089,0.06285921,-0.033902884
49,-0.053621672,0.050053835,0.0070211063,0.00068557216,-0.06346938,-0.06319724,0.00027606776,0.085881114
50,0.0828723,0.080138944,-0.008368113,0.019363018,-0.019048776,-0.085532345,0.07406902,-0.08425091
51,0.04074993,-0.08674328,0.023799509,-0.064202696,0.026574543,-0.01996163,0.056726992,0.08686204
52,-0.023677912,0.038923196,0.04195137,-0.04653919,0.07467447,0.012238748,0.028760623,-0.036258645
53,-0.19842166,-9.557895e-06,-0.050033648,0.04108078,0.060981188,0.08816968,0.032725733,0.15620334
54,0.1261822,0.043932762,0.079112396,-0.0145046795,0.008728262,-0.046537213,-0.06722876,-0.10116803
55,0.0889068,-0.07505543,-0.006400361,-0.060611237,-0.07465133,-0.04736619,-0.07994121,-0.08011911
56,-0.03768664,0.07378125,0.020926062,0.0125464685,0.010266876,-0.08526728,0.06483984,-0.02572142
57,0.045552272,0.020889655,0.025175737,0.04287751,0.026660101,0.018475918,-0.02251202,0.036194306
58,0.085768655,0.07225052,-0.013059564,-0.03176071,0.005536663,0.07370744,-0.05004161,-0.0046820124
59,0.015045674,-0.080048926,0.026646253,0.05723523,-0.08514236,-0.031023663,0.005939794,-0.0038359656
60,-0.07022592,-0.076889314,-0.042455498,-0.015722323,-0.015693242,-0.08061006,-0.029292405,-0.02322245
61,0.073591985,0.037896205,0.020268809,0.06383202,0.07024331,0.048446517,-0.070702,-0.012463765
62,-0.022825114,-0.061835624,0.050242554,0.09935126,-0.061754398,0.073410146,-0.059183534,0.11765057
63,0.127651,0.03186387,0.081561245,-0.029159129,0.062255844,-0.048807986,0.046308443,0.037416622
64,0.028824514,0.034890782,0.07166226,0.033464022,0.0034174998,0.0009963415,-0.005875924,0.005295189
65,-0.051647644,0.04753665,0.074088864,0.015030789,0.10057287,0.060345892,-0.06823326,0.15072055
66,-0.027930064,-0.03884017,-0.044650022,0.07895585,0.06831298,0.051787257,0.077608295,0.031490266
67,-0.13752544,-0.01666526,0.029833542,0.0026639393,0.023513338,0.08915387,-0.009750061,0.017270334
68,0.101802476,-0.021234553,0.027259275,-0.037157897,0.027938284,0.073181026,0.072756246,-0.09879407
69,-0.08049614,0.07830072,-0.021478653,-0.005044003,-0.052050967,0.018083345,0.041134283,-0.009431953
70,-0.07724433,-0.072422735,0.031232547,-0.001994514,0.09002177,-0.023890309,0.06106873,-0.018007789
