,BOP,HT_DCPHASE,MIN,VAR,COS,TAN,PLUS_DM,SIN
0,0.07273659,0.046502337,-0.048547912,-0.05043379,-0.13536572,0.03679809,-0.076883174,-0.062068004
1,0.061706558,0.047565788,0.024155397,-0.079352364,-0.02932891,-0.073814094,-0.08514203,0.05516501
2,-0.17237294,0.031712532,0.0594036,0.13763428,0.25581878,-0.17668048,-0.09159494,0.11888973
3,-0.4688335,0.027350206,0.08816132,0.056005258,0.38088986,-0.24285395,0.04969487,0.052547947
4,-0.37458736,0.06512723,-0.06289566,0.13394675,0.31532717,-0.07946818,-0.09552392,0.16053025
5,0.13905461,-0.016324451,-0.026789809,-0.0041122716,-0.25240093,0.035953745,0.017092315,-0.110514954
6,0.06851416,0.0135518955,-0.067449264,0.074144654,-0.038126457,-0.03649153,-0.06953068,-0.0695082
7,0.11456439,-0.082137935,-0.08741999,-0.10464127,-0.2437276,0.17632057,0.09539085,-0.089512266
8,0.25275114,-0.024019968,-0.009051063,-0.10127647,-0.21491116,0.03368631,-0.02271439,-0.024703033
9,0.01356414,0.066035494,-0.028986353,-0.03612604,-0.036847822,0.0847728,0.06887417,-0.04217287
10,0.35780415,-0.051352605,-0.043272674,-0.15454769,-0.45847902,0.106957145,0.0398711,-0.076787226
11,0.056352835,-0.05051542,0.05550193,-0.08549005,-0.06822445,-0.0439111,0.030513989,0.06163794
12,-0.11014676,-0.088268,-0.032198396,-0.0051108594,0.061100714,-0.031603027,-0.062443882,0.12100142
13,0.31095558,-0.015651759,0.04627663,-0.15988766,-0.28232512,0.1531462,-0.043794602,-0.018406896
14,-0.16001473,-0.04319948,0.037695765,-0.030467913,0.2530699,-0.017639553,0.04736864,0.054477755
15,0.23832524,-0.067901894,-0.027145222,-0.01700847,-0.26130804,0.0637287,0.019983552,-0.0126755
16,-0.57090825,-0.08895442,-0.07274651,0.090012185,0.5989772,-0.34778246,-0.12249942,0.173474
