,BOP,HT_DCPHASE,MIN,VAR,COS,TAN,PLUS_DM,SIN
0,0.04087774,0.041154124,-0.022447726,-0.07642257,-0.123852335,0.083358236,0.02418745,0.10294765
1,-0.010588185,0.0325588,-0.005851874,-0.002730089,-0.05458688,-0.06288989,-0.060937285,0.004216813
2,0.009039095,-0.033081904,-0.062098857,0.061318517,0.05407563,0.009728532,-0.073081285,-0.01352074
3,0.005482777,0.04469909,0.073252566,-0.0076186704,0.12612788,-0.01925516,0.0049908534,-0.0052089
4,0.05796944,0.01972196,0.00052773446,-0.083554,0.05355659,-0.106529,-0.07321716,-0.017890586
5,-0.07678177,0.075442426,0.044460487,0.085064664,-0.10438399,0.069976084,-0.02345995,0.019481007
6,0.08981673,-0.01709406,-0.03287711,-0.055713322,0.040073503,0.013506279,-0.0124201635,0.061887972
7,0.07193726,0.06794358,0.0219448,-0.029233303,-0.10743199,0.0050206305,-0.024822205,-0.07428039
8,0.05759943,0.04236374,-0.01595265,-0.063080706,-0.06454261,-0.02103702,-0.026153294,0.0065406747
9,-0.019088091,-0.00955204,-0.0885473,-0.08569643,-0.07340414,-0.010059581,0.012167192,0.028099176
10,0.009011422,0.06948275,0.057992455,-0.053941272,-0.06827315,-0.014170509,0.097424075,0.025933886
11,-0.031882185,-0.055949707,-0.05772717,0.007483213,-0.049576465,-0.055407174,0.08584525,0.071398154
12,-0.099656664,0.07199347,0.013514412,0.070294954,0.0047926176,0.05561419,0.09354813,0.030383294
13,0.116321154,-0.113232076,0.019924626,0.07632214,0.13003339,-0.050964125,-0.02609025,-0.11581052
14,-0.08016854,-0.016166689,0.015499189,-0.03529936,-0.11351671,-0.044244535,0.13281564,-0.010070937
15,0.063955314,0.032478146,0.1037831,0.0063524274,-0.012065933,-0.09820923,-0.01975456,-0.06808359
16,-0.045231514,-0.08050168,0.032489102,0.013601531,0.04053164,0.021340247,-0.07595207,-0.019446958
17,0.055673268,0.10827301,-0.07409224,-0.0219773,-0.033228498,-0.0027995945,0.073676385,0.11314934
18,-0.039519545,-0.03715673,0.021343485,0.07436386,-0.04241148,0.034299254,0.0712337,-0.015136026
19,0.0115987705,-0.04360736,0.053129066,0.035179935,0.18147674,-0.072375946,0.004374498,0.025892666
20,-0.014404813,-0.030991208,0.05730969,-0.051357806,0.08409597,-0.04296151,0.037403874,-0.09041319
21,-0.065527804,0.045066543,-0.0056057153,-0.018751495,-0.1401215,0.07009661,0.016671011,0.12629987
22,0.04355901,-0.012100476,0.056425203,0.022157112,0.03146271,0.06052252,-0.06697055,0.014971835
23,0.04820748,-0.072429374,-0.06378093,-0.01781134,-0.0024841805,-0.061261337,0.08289857,0.06299138
24,-0.05634905,0.055313673,0.0334383,-0.003697106,0.058724612,0.0069174366,-0.055604663,0.022099009
25,0.010634829,-0.07027648,0.0671176,0.077069804,0.017212529,0.008407609,-0.001232471,0.105927296
26,-0.07819057,-0.06493346,0.03852385,-0.08665422,0.021893285,-0.0137860775,0.08580278,0.07673102
27,-0.04915731,0.015209533,0.096260436,-0.050122157,0.032090355,-0.06796886,-0.0071924753,0.00067755574
28,-0.006886061,0.10724584,0.011792842,0.08225331,-0.24434188,0.0324156,0.18878272,0.030511314
29,-0.044232097,-0.028338362,0.080307275,-0.07954719,0.097368695,-0.10828114,-0.080187045,-0.0829104
30,-0.005854449,-0.028764717,0.017723246,0.0117345685,0.14324372,0.03486945,-0.022476116,-0.124217235
31,-0.051208545,-0.04543996,0.0056500467,0.018757055,0.032332517,-0.036777273,0.014380629,0.017131248
32,0.055607155,-0.009383788,-0.012733111,0.07555824,0.040095814,0.09565129,0.0957448,0.014374065
33,-0.012259841,0.09919815,-0.055275753,0.0069206543,-0.17654316,0.068646714,0.06266415,0.1204559
34,0.009651813,0.048369095,0.017262952,0.0025416517,-0.017125739,0.04314898,-0.06893903,-0.07541358
35,0.08770609,0.04903653,0.04368138,0.025346018,0.034059603,-0.054287497,-0.088069,0.024054816
36,0.00835255,0.0075163236,0.017287532,0.05833724,0.06868439,-0.10512332,0.036286812,-0.039312787
37,-0.011051731,-0.102667324,0.013071571,-0.050111804,0.06853016,0.019682856,0.017141264,0.0007896257
38,0.0761343,-0.03170844,-0.06262131,0.026233526,0.01851431,0.0623092,-0.0014706107,-0.049515117
39,0.056117624,-0.04246516,-0.034304228,-0.086716235,-0.15231717,-0.00071062264,-0.0034172344,0.00069512794
40,0.07069912,0.059406474,0.0043003196,0.053681917,-0.04826585,-0.015566015,-0.109137684,-0.07915378
41,0.078826815,0.04201467,0.08496554,0.063403405,-0.0024386148,-0.064344555,-0.031163625,-0.048850402
42,-0.04544994,-0.014342336,0.04649475,-0.063796856,-0.053437445,-0.059092183,-0.010520017,-0.024270339
43,-0.0123793,-0.04713929,-0.063606344,0.011965694,-0.002441681,-0.060366884,-0.045457125,-0.0026692208
44,0.09090253,0.045512445,0.034313954,-0.030114343,0.07768796,0.05193035,0.05129606,-0.012562689
45,0.06910559,-0.01283259,0.07520524,0.070388146,0.01607833,-0.03571262,-0.010249659,0.07017228
46,0.06426047,0.0013401513,0.016743321,0.054522455,0.041452523,-0.07420808,-0.07837699,-0.002012243
47,0.09861896,-0.09631563,0.093267016,0.08922149,0.059213318,-0.04430546,0.040821426,0.020385547
48,0.00020019755,0.0077361525,0.023769846,-0.057334635,-0.07609518,0.025314827,0.014835485,-0.024465727
49,0.072401635,-0.0066305753,0.015699064,0.01138492,0.13427559,-0.031742357,-0.1422168,-0.027000394
50,-0.03301464,-0.06320837,0.033074986,-0.0030211913,-0.015265676,-0.040649742,0.06310258,0.018953444
51,-0.025359415,0.01489542,0.06285511,0.013192562,-0.061278135,-0.009311167,0.019421037,-0.02709846
52,0.030178698,-0.0035143108,0.044147044,0.051912203,0.12305791,-0.019075545,-0.038468376,-0.09244208
53,0.021839233,0.036098942,-0.003957958,0.03346095,0.005919184,-0.069095336,-0.078214094,0.022888925
54,-0.09698862,0.12420621,-0.034480948,-0.07460939,-0.15293425,0.07361838,0.006742441,0.04478436
55,0.0743344,-0.051982425,0.06164298,0.056197826,0.049550332,0.004834397,0.0033661316,0.05596399
56,-0.070056655,-0.03373647,-0.06804501,0.06167176,-0.005669181,0.023362262,0.0031316455,0.04680338
57,-0.0036520206,-0.076409206,-0.07607394,0.06162074,-0.07361361,0.06773315,0.030040253,0.02388376
58,-0.028000515,0.018176679,0.044270843,-0.0028578788,0.029579388,-0.049407404,0.05621106,-0.033118613
59,-0.07414129,-0.024907622,0.017817026,-0.0400487,-0.044306595,0.063276626,-0.05008225,-0.06857361
60,-0.0875292,0.012441053,0.06678261,-0.05398267,-0.08389034,0.051979605,0.019617748,0.017205479
61,0.06272071,0.030171061,0.06705298,0.028194424,0.10903292,-0.05117704,-0.04589157,-0.06934952
62,-0.045804296,-0.044773858,0.09424062,-0.063741915,0.034712978,-0.0474221,0.03780786,-0.06353432
63,0.09787844,-0.04421253,0.04189672,0.06931312,0.23024765,-0.1002936,-0.089997955,-0.17624582
64,0.004897444,0.008523846,-0.052158847,-0.038222667,-0.1511113,-0.021958297,0.105159044,-0.013367301
65,0.0018249956,-0.024884094,0.01015399,0.012963816,0.0051735425,-0.0046039075,0.091236025,0.04542058
66,-0.057974156,0.0044717276,-0.025607377,-0.062774986,-0.034602873,-0.038081914,0.0105719585,0.09763723
67,0.13639936,-0.1177556,0.06599201,0.020128176,0.14084816,-0.015506903,-0.022062875,-0.03678428
68,0.08053217,-0.0030872626,-0.05200064,-0.012086902,0.0722091,0.006306832,0.044893213,0.010129434
69,-0.05261671,0.01858497,0.007313241,-0.060474616,-0.057010535,-0.061555147,-0.08164933,-0.007958356
70,0.07415677,-0.09966902,0.08067638,0.03876862,0.07021644,-0.025196003,0.010194958,0.018687915
71,-0.058725446,-0.08419398,-0.08167336,0.017146733,-0.004921772,0.07086165,0.07584064,-0.08059032
72,-0.0016231311,0.045941174,0.087881215,0.047533907,0.09037478,-0.070968725,0.039052367,-0.035591435
73,0.051462572,0.013714258,-0.06412954,0.006878652,-0.008898382,-0.03857867,0.028143626,-0.054515686
74,0.05041693,-0.006367926,-0.004644715,0.048723474,-0.066724345,-0.06276687,-0.010107624,0.08447228
75,0.06707812,-0.026097259,0.03581697,-0.07623158,0.09712119,-0.0075971945,-0.13482487,0.021302165
76,0.088965766,0.02770177,-0.04968056,0.030912763,-0.028312573,-0.070741445,-0.08595299,0.055326622
77,-0.12718575,-0.009785778,-0.12730561,-0.056862097,-0.18784857,0.07495703,0.08541636,0.102708705
78,0.05725627,0.019607795,0.094074756,-0.07951438,0.042731497,0.005752961,-0.06133802,-0.075279765
79,0.0005131461,-0.033215165,-0.069598876,-0.047642462,0.022874039,-0.049920954,0.09709698,0.017782956
80,-0.057081334,-0.011013395,0.077133596,0.027139433,0.036008365,0.0047706184,-0.11762412,-0.006316546
81,-0.05365958,-0.03191055,0.053113904,0.06372367,0.07802104,0.0116197495,-0.05516433,-0.11207295
82,-0.015347617,0.05658775,-0.026620759,-0.04688808,0.13002403,0.05131446,0.026103932,-0.06638638
83,0.02858451,-0.008749902,-0.1269238,0.0427345,-0.04621824,0.020900737,0.0014825639,0.12763686
84,-0.06148337,-0.012083509,-0.11190357,0.061509743,-0.1098574,-0.025595054,0.08532267,0.003086093
85,0.005261667,0.014504796,0.043797806,0.06953315,-0.06889539,-0.04414751,0.0040281983,-0.08284142
86,0.04988857,0.001379702,0.032959636,-0.062000163,0.15150723,0.03306451,-0.050703656,-0.08240198
87,-0.046954893,0.017711714,0.041259013,-0.040419463,-0.056802023,0.03153938,0.086034566,0.092100844
88,0.028591452,0.004188281,0.006095542,-0.011007766,0.11537136,0.0065758806,0.03334407,-0.0881536
89,0.04841697,0.08573498,-0.04835139,-0.036862724,-0.059290156,0.05608349,0.09047259,0.104707845
90,0.035176713,0.03527544,0.03853312,-0.03950214,-0.0016469384,0.066669896,0.032922637,0.0028371715
91,0.017336221,0.0337502,-0.02290786,0.0806341,-0.00388025,0.10475998,0.07448349,0.058331862
92,0.11139176,-0.03685164,0.006501078,-0.06615451,0.09409201,0.05620886,-0.027233565,0.023810737
93,0.06332757,-0.03571105,0.019526133,0.030356603,-0.038215052,0.06019944,0.00082281337,0.060735483
94,0.015358294,0.024730252,-0.021374887,0.07183029,-0.027829316,0.06902103,-0.08228174,-0.028276267
95,0.076165475,0.060342263,0.091214836,-0.022734383,0.03492419,-0.073437974,-0.00584236,0.036041703
96,0.045435138,0.031289533,0.024994414,-0.07513531,-0.12125471,0.061525963,0.13372628,0.11018632
97,-0.051483326,0.08236704,-0.096316904,-0.08044805,-0.054206803,0.035763606,-0.05841014,-0.024913605
98,-0.042352766,0.092824586,-0.03593148,0.0061650034,-0.04286763,-0.055919133,-0.044709075,0.039540216
99,-0.06595036,0.031504508,0.012841138,-0.077300936,-0.031029282,0.05908293,0.0063755927,0.0676716
100,-0.12282401,0.0278036,-0.11365641,0.017833821,-0.10611879,0.09695458,0.19690037,0.077353686
101,0.039633423,0.051016036,-0.07331211,-0.0669216,-0.15576395,-0.003291154,0.05824394,0.070983715
102,-0.070644364,0.084094614,0.0035007359,-0.07757804,-0.046604216,0.06821025,0.014959465,-0.009977263
103,0.053255223,-0.045412026,-0.0684378,0.08247849,0.032048833,0.071838684,-0.022258878,0.033280894
104,0.03526228,-0.054670747,-0.0036316947,-0.008756529,0.035053745,0.075801484,0.063576095,0.04522486
105,0.0787959,-0.04660719,-0.0020459995,0.04746071,0.008361284,0.07502325,0.06173414,-0.0382979
106,0.013140624,0.013851256,-0.08707717,0.019251376,-0.108597435,0.06938193,0.0005541535,-0.009415575
107,0.044585764,0.01169501,-0.009469886,0.074757755,0.0353997,-0.0152865285,-0.08785224,-0.14001743
108,0.044012483,0.021688404,-0.03909056,0.008249408,-0.0662852,0.064219736,0.042809963,0.05964413
109,-0.01966686,-0.013792208,-0.019756611,-0.037445847,-0.050507534,0.023381548,-0.0015213508,-0.03686071
110,0.06212988,0.033272944,0.04982997,0.0029634708,0.03626932,0.027034642,0.111037314,0.114318505
111,0.019430788,-0.040389266,-0.06954106,-0.027101083,0.0071904506,-0.045409784,0.057084933,-0.06623782
112,-0.025571344,0.012629975,-0.090850405,0.028147034,-0.024322592,-0.02692161,0.011876737,-0.035565905
113,0.056116283,-0.06294977,0.015498948,0.0056292657,0.07703856,0.059953663,-0.050222818,0.014845764
114,-0.05968375,0.058968723,-0.05599409,-0.03092138,-0.07322934,-0.030198844,-0.079111405,0.0420624
115,0.08870702,-0.07233277,-0.024140824,-0.019015957,0.13865934,0.03624814,-0.09936974,-0.05965044
116,0.056102846,-0.049624152,0.04441684,-0.06610003,0.100302294,0.018218042,-0.13196048,0.00062156963
117,-0.01642164,-0.016790435,-0.11480405,0.063536726,-0.13533947,0.12329704,0.06829283,-0.009043558
118,-0.034066655,0.050755873,-0.040893324,-0.0012663151,-0.011864965,-0.075825326,-0.01531038,-0.07711948
119,-0.106617674,0.07034869,-0.014543166,0.04142623,-0.06895585,0.019958379,0.1168814,0.007625462
120,0.06929768,-0.0072526513,-0.07638496,0.08555432,-0.012783966,0.023710039,0.005923492,0.057671886
121,-0.011540935,0.020759242,-0.03758142,0.04609491,-0.027351815,0.027596036,-0.038462855,0.06576679
122,0.008058654,0.03296629,-0.030564459,0.059166998,-0.03492905,-0.091917664,-0.012160419,-0.11504598
123,0.10012509,0.006996199,0.1087737,0.021020597,0.09590006,-0.12238145,-0.1404784,-0.034101527
124,-0.091206625,-0.04735193,-0.020135999,0.06962731,-0.106079146,-0.016058031,0.051211953,0.006267358
125,-0.11404668,0.059554785,0.027883466,-0.051448494,-0.17841768,0.057112403,0.004535429,0.122512564
126,0.05829129,0.03470798,0.08278634,0.045699,0.096796446,0.039845075,-0.13998185,-0.064090714
127,0.033415936,-0.059664235,0.10856459,-0.060912818,0.1792001,-0.038562063,-0.06747193,-0.114824064
