,BOP,LINEARREG,SIN,HT_DCPERIOD,VAR,TRIX,COS,TAN
0,-0.08731764944099958,0.2998673990015998,-1.6980844459973095,-0.6620754301432195,0.3854859013249168,-1.6340352288338444,0.7620438934502313,-0.3701593735601495
1,-1.024647092624682,-1.336520369677878,0.1421180318441442,0.5941659517374805,-0.6885945458100824,1.1666959912748633,1.6724831282994477,0.9320591990992632
2,1.4309633159499993,-0.8675267074676487,2.1500346998080677,-0.05189672449830566,-1.2137510337893709,-1.8598453435138462,0.5395560196696051,-0.18712542381031827
3,0.44653640413083934,0.5706305820645527,0.4043334037232129,0.5138984074155871,0.5779394017895637,-0.4588230227315481,-1.648385903695643,-1.24010311482901
4,0.506980468053247,-0.9309370635854688,-1.3480561908449402,-0.3215388150952325,1.4764558332309063,-0.8841392059932458,0.88004391060432,0.13680614369110913
5,-1.4522642958005787,0.5341541565674137,-0.739443521134199,-0.33134369365903255,0.374423198085737,-1.233669501513701,1.134082870249721,-1.4188429146160255
6,-1.4206635015898068,-1.24374795606588,-0.003749401329377641,0.5427692753144592,-0.6991785789825042,1.572930028796088,-1.7392969471333823,1.2631985822198137
7,-0.7345010888674918,-0.430896316948574,1.0811366293060398,0.08111604614537096,0.5718902884711702,-0.791121890167842,-0.1612506492915738,-0.5468701261780329
8,0.11076448644872357,1.3549836902380101,1.4343506476395667,0.5880285948048816,0.30374806527468734,0.41762555847305227,0.5378833010401701,1.5381073506295098
9,-0.8746641753625417,-1.47289242647594,-0.3399404173141922,-0.7147953856171454,0.0070840345177831665,-1.0906846420412282,1.068139304837994,-1.212633111453834
10,-0.3435105100606412,0.3743648554086472,-0.6248484431369755,-0.2211520590578754,-0.6165729768710917,-0.11553334444262679,0.6833856733137813,0.6905688511630413
11,-0.5980546512155188,-0.04695689839832877,-1.0014171948565798,-0.3898195361499377,-0.592972830892324,-0.8374153384801233,0.43773494439562827,-0.5524528164451865
12,-0.33602426598134766,-1.548335714304595,0.1478473689820903,0.8189417413643397,-1.2287082115286496,0.46035264658054453,0.4488914151053631,-0.028398358879023693
13,-0.5902089326290973,-0.9862911255423402,0.800017571389493,-0.5895779585895177,-0.5730038946381236,-2.9456065238897944,0.2030505918516876,-0.5694958661490501
14,1.4287384592531482,-0.7483946859404906,0.2734376449085676,-1.2316661465053589,-1.2046554943892984,0.18083219579605436,0.5739483066366012,1.2960411608853497
15,-0.05597390993876947,-0.8240364705571611,-0.9866003356927961,-0.671856054681076,-1.1515044545473645,0.2696349251452948,-0.9572486931470796,0.9892647522371129
16,0.31058750709170824,0.8087431359030779,1.1817880178509985,0.794003909143186,-0.3047219111801753,0.2174554621859363,1.6849497656999204,-0.20669838313423627
17,0.15731784835522716,0.787195156806012,-0.4872258538320837,1.3752038551979993,1.2086408370074133,1.6290879335290362,1.1504837715846457,0.26506323484520644
18,0.6935692778085744,0.6664913183261093,0.9315842810300826,-0.6718771822372341,0.7518367712706372,0.09211866090647597,0.13934078796698318,1.1258743052122906
19,-2.202958881264985,-0.4357324757204175,-1.4255916407771,0.5832203459655773,-0.7444313671024583,-0.28030326721290943,-1.681558335403758,-0.8334228574575531
20,-0.47346023329920617,-0.48738867255855867,-1.1259967397729882,-1.0740900965668265,0.49048387454302345,-0.6746718644074041,-0.8832483853544127,-0.981724540696888
21,0.2075313604796849,-0.1316483892617631,0.21719398396189854,0.10487248731236634,-0.5103564576907804,-0.35796430139355745,-1.1931915056999456,-0.05122475753255156
22,-0.25296503293225703,0.9298158958358635,1.4696875909903198,-0.33714155175483396,1.8070273375397792,0.3712628492748822,-0.4738761115106422,-0.41470753077687045
23,0.6848580121926329,0.05040534293642395,-0.8717285084284415,-0.0744077017029738,-0.30998926076355166,0.6546879786284805,2.003333810800538,-0.5985237448544849
24,0.06076910066662683,-1.1582774610981459,-0.9621364282012945,-1.9973081326195126,0.01871934064170406,-0.3814374612379192,1.6822508582523377,-1.083287871343336
25,-1.2352777298323598,0.7546780761463764,-0.13718535791572034,0.445072425633875,1.3734042399218196,0.3451920645421299,-1.1337356108016658,-0.7342884110283738
26,-0.6379876940703013,-0.7965274430414527,0.1364081648562869,-0.8406523136424374,-0.8104560797932898,-0.9074208725612398,1.556534897313274,0.4079265137519239
27,-0.447883444873038,0.0057826586368111286,-0.9560899638193713,-0.34154072855004947,0.15289052695657807,-0.44854317884700673,0.11867662059824434,-0.27701200721655356
28,0.02630891770807416,0.41134921073256153,1.0774138847661798,0.24691457312591436,0.1034194964765579,0.7959344383366916,1.2807984942387307,-0.4023072520536971
29,-0.08991734462533407,0.9639097745148598,-3.1214671972942374,-0.044153085524473404,1.5600383788663923,0.39784192430719795,1.5609907872951017,-0.9122990686756695
30,0.18822852697240047,0.10389586606737357,-0.7263753461692914,0.41122713608368167,-1.5629198095996306,-0.1692915956742218,-0.4288619239055388,0.21571598156082109
31,1.8774134095165589,0.6183784134878397,1.1502678387328353,1.1485909287617986,-0.6129524181917149,1.751532734311335,0.47554040081741666,1.0669185373562171
32,0.486135210391591,1.1568719131250862,1.988305859672202,1.16301270680299,0.8244021039647884,-0.12907651141008025,1.7642240627278343,-0.5933570929193029
33,-0.3716241733889195,1.3690256201871194,-2.345334253340732,0.0009779593782396775,-0.34652503810321017,0.5115443550220912,0.0757887234883488,-0.5894803815063874
34,0.40570052849624844,-0.5754053659087415,-1.4481500059166148,-0.4606535583744496,0.3002050879487887,-1.1093518447426014,-0.3332982904097983,-1.7135522389048925
35,-0.13285190569587613,0.11723984459385628,1.1744476858647146,-1.0962433374950964,0.7018815415665927,0.2513500530403037,-0.6696759025951085,-0.594331722050339
36,-0.30110820314273384,1.343708877403151,-1.0614182279757802,0.14538645409754883,-0.2802467886760808,0.8846155397540479,-1.2892343066488214,0.8279767873531814
37,0.17384356423874509,0.763089510286729,-0.898130934531188,0.8199051118947808,0.027523715710114104,-0.4092184408606414,0.7459437737672902,0.11188638666024699
38,1.2372241612016108,-0.08357611511479232,-0.0952786776930207,0.5404017556709233,0.49448166475687505,0.4646414858864156,0.327814701344647,1.6450948407971324
39,0.42561587683881896,0.4350030787539363,-1.7520260539585824,-0.6250795777483173,0.40092453349423934,0.2178276061122393,-0.6145174171418185,-0.1169421640193096
