,BOP,LINEARREG,SIN,HT_DCPERIOD,VAR,TRIX,COS,TAN
0,-0.020654857,0.06814668,0.0608567,0.012825001,0.05038391,0.031362083,-0.122487776,0.0931929
1,-0.034567684,-0.02137246,0.038978197,0.013439199,-0.025572395,0.0080725085,-0.05032645,-0.008532341
2,0.05940987,0.08911249,-0.023265218,-0.09378507,0.016193347,-0.026239332,-0.21523349,-0.025298262
3,0.015223023,-0.029013246,0.040667962,0.007088735,-0.006653164,-0.08000061,0.033477377,0.05112603
4,-0.043994285,-0.07808379,0.09970292,-0.028533505,-0.05526005,0.06873183,-0.051615015,0.066796
5,0.0680089,-0.028637556,0.032747474,-0.008841134,-0.032727156,-0.06653542,-0.16893259,0.060653463
6,-0.028024977,0.020859392,0.12346714,-0.01620469,0.079942316,0.057928156,-0.060545787,0.024626829
7,-0.058471344,0.09367019,0.02867011,0.014778274,0.09203057,-0.06293556,-0.17583625,0.0976923
8,-0.04256278,-0.039112773,0.0009094753,0.043534268,-0.08193523,-0.03158704,0.07167308,0.01887405
9,-0.038841903,0.018366216,0.09243601,-0.0097809285,-0.024027487,0.08434897,-0.105341785,0.09658392
10,0.055533286,-0.06801001,-0.036788348,-0.06702425,-0.058714524,0.008153021,-0.03795874,-0.0657145
11,-0.028888738,0.042863555,-0.039455257,-0.050150428,-0.09136504,-0.016239058,-0.000299424,-0.05648463
12,-0.03357945,0.011175291,0.056701977,0.023075862,-0.015168644,-0.047931187,0.011368885,-0.032056663
13,-0.081145644,-0.030356877,0.048962746,-0.08618999,-0.0068146014,0.02857311,-0.015661515,-0.028960027
14,0.009841148,-0.04245064,-0.079515204,0.03036242,-0.07649992,0.024839336,0.06514311,-0.0051503982
15,0.070826694,-0.035542835,0.09873379,0.06470871,0.037232906,0.07857978,0.01566466,-0.017175872
16,0.017883793,-0.026452411,-0.06319249,-0.079469614,0.0066644633,0.016847704,-0.0404351,-0.03288252
17,-0.042750962,-0.01247101,-0.05284115,-0.027029254,0.07493581,-0.01259104,0.031498708,-0.06780992
18,0.025208263,0.0024080463,0.09524265,0.0012948106,0.0023113256,0.062139723,-0.048320666,0.01876301
19,-0.07899809,-0.05764061,0.025612481,-0.039453402,-0.013698529,0.05795375,-0.008585742,0.07487419
20,0.07737215,-0.01619404,0.07863267,-0.042474873,-0.022495078,-0.055311967,-0.046915445,-0.06388496
21,-0.0119839,-0.021188136,-0.086320266,-0.04744652,-0.08698627,-0.079368934,0.045604505,0.031209579
22,0.039225027,0.046921518,0.08052157,-0.08520325,-0.0036594803,-0.07206032,-0.07628455,-0.07012998
23,-0.01780193,0.07188384,-0.0718631,0.06132393,-0.09627768,0.0053749704,-0.001310696,-0.07617268
24,0.07162983,-0.07711304,-0.0033040596,-0.077199265,-0.044870097,-0.007137363,-0.011211864,-0.0011207116
25,0.004015662,0.060611557,0.072171845,0.057043403,0.060666297,-0.0673004,-0.045969024,-0.0579783
26,-0.03538974,0.06410374,-0.055500392,0.079718426,-0.045577895,0.084397495,-0.027326645,0.0041427645
27,0.050838433,0.0038208454,0.024113715,0.031192152,0.06327837,0.08490896,-0.024620702,-0.0021486073
28,-0.025441015,-0.00079032645,0.060173985,-0.043873884,-0.033785563,-0.06360185,0.076139376,0.04193582
29,0.055514187,0.020000571,-0.036414262,-0.07296467,0.020439357,0.0868052,-0.08415343,0.007319294
30,0.0027930771,0.082448296,0.013031804,-0.061690908,-0.011351277,0.077276245,0.03124502,-0.04814473
31,-0.050983664,0.05917699,0.038937304,0.033928007,0.053555492,0.04974803,-0.15542735,0.028031297
32,-0.06986472,0.035279293,-0.012241097,-0.03158009,-0.09803803,0.08124787,-0.020967193,0.06829297
33,0.10246951,0.017419511,-0.020244755,-0.04588953,0.063711114,0.07072428,-0.06768614,-0.0053716647
34,-0.08604642,-0.08477259,-0.02390618,-0.029215481,-0.04324677,0.07489585,-0.025823094,0.06938631
35,-0.0651493,-0.06549414,0.07312374,0.02151901,-0.049444336,0.019047936,-0.04662286,0.07089779
36,0.044940885,-0.04971091,0.0855436,0.030773051,-0.03941241,0.076138146,-0.013729095,0.033501964
37,0.028823763,-0.048532568,0.049968887,0.057379413,-0.014379159,0.035698343,0.028117517,0.07096524
38,0.08627467,-0.03420826,0.07876293,-0.07894637,-0.08149604,-0.013575168,-0.023228176,0.021563571
39,0.094192564,-0.02941021,0.042624027,0.06353483,0.08239473,-0.051177043,-0.041926444,-0.0132977255
40,-0.03301184,0.08110892,0.05751171,0.04249879,-0.047892597,0.014577616,-0.04472573,-0.087987065
41,-0.060427513,0.09829854,0.08194705,-0.05612042,-0.012652912,-0.0098498585,-0.22463049,0.073321894
42,-0.029627452,-0.028704407,0.015401339,-0.03868425,0.051347867,-0.057638377,0.19652143,0.0020635095
43,0.06145555,-0.06882432,-0.07644508,-0.040695652,-0.10240473,0.003348646,0.052316077,0.0640802
44,-0.050829586,-0.060002435,0.010616256,0.013280269,-0.10981179,-0.00918191,0.1630664,0.022704657
45,0.01319816,-0.070660315,0.012993185,-0.019293478,0.096528694,0.08552323,-0.10820808,-0.049436837
46,0.06658675,0.06241344,-0.05364331,-0.030917162,-0.013205413,0.027160978,0.04981738,-0.008320526
47,0.07694138,-0.012003368,0.07654686,0.0631815,-0.039801784,-0.017357863,0.084981255,-0.08228545
48,-0.05832556,0.07188557,0.05788299,0.015747165,0.0005141548,-0.078981906,0.04530893,0.0252616
49,-0.008926941,-0.055739094,-0.029578386,0.07998203,-0.009264548,0.014871542,0.10867507,0.07096796
50,-0.040555492,0.067204945,-0.0015756586,0.07460878,-0.058083177,0.049729377,-0.07261683,0.0038990749
51,-0.016082421,-0.067280285,0.13320579,-0.040791266,-0.0014033052,0.016618803,-0.095630474,0.080488205
52,-0.029882645,0.021707194,-0.07354281,0.0859193,0.011517079,0.02488066,0.1473786,0.0075988425
53,-0.063694075,-0.042571224,-0.042238474,-0.063929476,-0.031572565,0.08285619,0.095891796,-0.06434668
54,0.08962745,0.081541784,0.056491405,0.041358434,-0.010657046,-0.03998711,0.039810117,0.041154914
55,-0.012129971,-0.079685934,0.012742324,-0.03378653,-0.11603692,-0.03227788,0.19161601,0.043223158
56,0.06688474,-0.07894919,0.037621927,-0.053959977,0.09502565,-0.015002309,-0.15684542,-0.00895005
57,-0.011864925,0.05459127,-0.06607156,-0.03059732,-0.073730856,-0.01820888,0.23021927,-0.04076216
58,-0.007876029,0.0461151,-0.02761554,-0.02162413,0.05137175,0.020155279,-0.018441891,-0.029562855
59,0.09233277,0.018434012,0.016736243,0.03474307,-0.010003876,-0.031288564,-0.08284759,0.07343374
60,-0.058554485,-0.016940268,0.09093459,-0.08984714,0.068632245,-0.066459775,-0.18680419,0.014280781
61,0.021325996,-0.017880434,-0.034072075,-0.02681581,-0.09773409,-0.054898545,0.10042223,-0.09188542
62,0.0683126,-0.0079151215,-0.09856098,0.045823056,-0.07414818,0.049175784,0.047692534,-0.0017332983
63,0.08101607,0.03368778,-0.04720453,0.029792696,-0.05776965,-0.026078438,-0.088396825,0.10011819
64,-0.035333574,-0.0040715,0.05559531,-0.06847996,-0.03617599,0.026979338,-0.033131033,-0.049039945
65,-0.08799464,0.005836196,-0.10304802,-0.013516782,0.060585514,0.0704244,0.063997105,-0.06853174
66,0.047933806,0.09598256,-0.026692271,0.07087084,0.0010616858,0.057018016,-0.12149401,0.0085264
67,-0.038185626,0.039193064,-0.10731369,-0.0073774294,-0.06819459,-0.030723663,0.102504924,-0.029259242
68,-0.012795052,0.013119629,-0.07174928,0.047406968,-0.013512393,0.073249735,-0.040392596,0.024818737
