,BOP,LINEARREG,SIN,HT_DCPERIOD,VAR,TRIX,COS,TAN
0,-0.12988497,0.052045204,0.09597535,0.041505415,0.010807146,0.026538493,0.025602257,-0.011842184
1,-0.17587993,0.13744439,0.047349587,-0.098100014,0.18354338,-0.042964574,-0.106079414,-0.063657925
2,-0.13220967,0.025435869,-0.0722606,0.018363265,0.048333593,-0.009784171,-0.006865439,0.03935564
3,0.11177298,-0.09623666,-0.09654065,-0.07279254,-0.0036790262,0.060756393,0.046322413,-0.042408
4,0.060860645,0.085200354,-0.06584993,0.0013726351,-0.05404191,0.016378691,-0.018555364,0.008421307
5,-0.122270964,-0.028814653,-0.017615639,-0.029560246,-0.0050710416,-0.012383643,-0.050199464,-0.04237053
6,0.07776171,0.069955826,-0.06800388,-0.029434493,0.044773027,-0.050445568,0.062058877,-0.030671995
7,-9.8686345e-05,0.08212939,0.050717693,-0.02786569,-0.040695645,-0.06085856,0.006903481,-0.0032963858
8,0.030152543,-0.09173347,0.024722379,-0.051902004,0.047994863,0.05242162,0.091851495,-0.023811158
9,0.016120976,-0.09524386,-0.08983688,0.028247433,-0.15244538,0.043345347,0.029614499,-0.006236443
10,0.061186276,0.01637329,0.026256474,0.02197961,-0.105006255,-0.037005864,0.018914383,-0.07126612
11,0.083919816,0.053759977,-0.05948423,0.061496627,0.04483195,-0.009679157,0.004923748,-0.035906784
12,-0.12660901,0.01346978,0.069410175,-0.0728943,0.02962652,0.08965453,-0.059898518,-0.012973942
13,-0.0080630435,0.07925489,-0.07052097,0.008700513,0.058658242,0.035331137,-0.036124755,0.01513117
14,0.0077115856,-0.049899522,-0.02045017,0.07929291,-0.042867593,0.014632661,-0.005772567,-0.031600885
15,-0.00015805646,0.108247645,-0.016282214,-0.019399446,0.0065642307,-0.034288406,-0.10671136,-0.047842834
16,0.058914877,-0.032878615,-0.016066018,0.049495194,0.034631394,0.023189424,0.007555504,-0.014491572
17,0.029787617,0.013971752,0.038035084,0.014092068,-0.07461236,0.026488995,0.03569465,-0.05090298
18,0.029123826,-0.0031870075,0.04321165,0.062750846,-0.031780735,0.05559099,-0.05148178,0.022225583
19,0.14251117,-0.022842277,0.0032484417,-0.026009658,-0.005733367,0.037544966,0.106112435,-0.0740675
20,-0.03503562,0.014113608,0.014948653,0.04792142,0.07350203,-0.040857784,-0.08593707,0.082381815
21,0.08062561,-0.070338964,0.05505445,-0.0020223074,0.008518565,0.0085990885,0.00087828643,-0.027817152
22,0.004736511,0.10285489,-0.009555174,-0.008674292,0.10261791,0.04827374,-0.045826133,-0.04001693
23,0.08479835,-0.013158244,-0.013325665,0.035318926,0.0037763428,-0.090460435,0.0016695773,0.002372645
24,0.040582906,0.009195357,0.04941945,0.052784566,-0.13393167,-0.07182565,0.008475532,0.079527125
25,-0.0033075858,0.060470745,-0.008421837,-0.06698192,-0.023026006,0.037320115,0.023759304,-0.077971324
26,0.057550132,-0.07995801,0.07217845,0.019262781,-0.0081894705,0.01804828,-0.03344731,0.065276965
27,-0.080587976,-0.014876163,0.06333401,0.023362586,0.0148268435,-0.04702184,0.037748996,0.001959851
28,-0.06212287,0.0484191,-0.01567002,-0.0054224166,0.04564168,-0.06065743,0.062792055,-0.050104454
29,-0.059530895,0.08129901,-0.011400912,-0.08927762,-0.006674737,-0.048692618,0.061146293,0.019841507
30,0.09233654,0.055552155,-0.011633535,0.079063766,0.0069548506,-0.034539126,0.09499978,-0.039741382
31,0.007783608,0.03893444,-0.04073894,-0.08956653,0.013452073,-0.0013540831,0.031508688,1.0509208e-05
32,-0.024223302,-0.030358337,0.072249874,-0.08035085,0.043953914,0.034241825,0.040725727,0.0030299646
33,0.047908325,0.024656406,-0.04084927,0.052727353,-0.11320264,0.034774963,0.08648582,0.07427337
34,0.05840785,-0.049509797,-0.05786667,-0.049040243,-0.00044333786,-0.018374858,0.07679303,-0.00217785
35,-0.007535836,0.020244393,0.07371305,0.045162052,0.039422207,0.054017678,-0.04597936,0.08754664
36,-0.102589436,0.004161372,0.053983502,-0.01810856,0.08389284,0.053505927,-0.06831431,-0.057462335
37,-0.07199707,0.017527837,-0.075629376,0.03355804,-0.09591014,-0.029365635,-0.03735071,-0.08589231
38,0.01094661,-0.010143548,-0.046334304,-0.09300383,0.10555582,-0.040429175,-0.08245557,-0.042676363
39,0.10154548,0.037894495,-0.085077316,0.040874925,-0.0061551672,0.05127476,0.0024958812,-0.05278362
40,-0.056612015,0.03864941,-0.0049028713,-0.08145537,0.039340455,-0.0050641065,-0.056698088,0.054032493
41,-0.06584409,0.048788205,-0.017693758,0.026824145,-0.01623701,0.024882685,-0.060817055,-0.040383846
42,-0.028280072,-0.08454805,-0.047539182,0.06415836,-0.034336273,-0.082485534,0.058839228,-0.06642166
43,-0.14902562,0.086861484,-0.03168905,-0.010827115,-0.009483016,0.019471861,-0.10879068,0.012292211
44,-0.10860172,0.06723458,-0.076451756,-0.03664776,-0.0016690148,0.07588673,-0.07258631,0.054242533
45,0.024648719,0.041371353,-0.060257792,-0.020188766,-0.040735967,-0.046545878,0.018951355,-0.007854846
46,0.036857292,0.027338982,0.01625753,0.030829176,-0.058548108,0.0668195,0.030394029,0.04116725
47,-0.05960419,0.027834088,-0.025266964,0.00013108455,0.13551487,0.09939514,0.032781042,0.03519579
48,-0.05075099,0.090302534,-0.070244804,0.05221418,-0.02233015,0.035980143,-0.088980734,0.0323864
49,0.026258681,-0.08423515,0.021320015,0.07108236,-0.013011454,-0.04184114,-0.028744569,0.022109838
