,BOP,LINEARREG,SIN,HT_DCPERIOD,VAR,TRIX,COS,TAN
0,-0.03447677,0.02009857,0.011664827,-0.07708807,-0.0470813,0.048450943,-0.006383843,0.04262018
1,0.04447214,-0.03411527,-0.055476062,-0.003273507,0.013289721,0.036279898,0.075863205,-0.08180108
2,-0.0594945,0.06420839,0.03122042,-0.036064968,0.040680565,-0.011020037,0.031112457,-0.06303265
3,-0.016311998,-0.0040521156,-0.07395954,0.03303343,-0.070568815,-0.086429656,0.046009712,0.02172388
4,-0.04155395,-0.08649292,-0.11410557,-0.0091714775,0.075760394,0.05450507,0.06610497,-0.012485302
5,0.04052983,-0.0188831,-0.029872486,-0.010172806,0.06667854,0.058254935,-0.012669828,0.071640104
6,0.07329086,-0.081605695,0.019568194,-0.06868863,-0.07729473,-0.07447371,-0.07031814,-0.049384106
7,-0.033727936,0.06931589,-0.11906467,-0.06084786,0.06677166,0.021824814,-0.07000474,0.12286502
8,-0.0019719605,0.06982285,0.044881497,-0.013869916,0.09366,0.007654847,0.017186886,0.029521473
9,-0.009195928,0.021067359,-0.12150986,0.012447697,0.046222758,-0.03666334,-0.06349047,0.11550874
10,-0.043736216,0.06309013,0.06567778,0.06677252,-0.072547495,0.05788262,-0.040584885,-0.09052734
11,0.030499648,0.08723559,0.0033442734,0.0071510505,-0.052921724,0.04569291,0.0630849,-0.0032639664
12,0.018981313,0.047465358,0.13507918,-0.04498113,-0.070220985,-0.026876805,-0.01984256,0.007050325
13,-0.0962664,-0.042316187,0.09108554,-0.017152509,0.050140675,-0.055705953,-0.07244651,-0.02815395
14,0.12763235,0.034871813,-0.07503355,0.014437467,0.047249354,-0.02545094,0.05433122,0.118894465
15,0.015166501,0.022214675,0.055001408,0.025134923,-0.049165618,0.034131143,-0.08371783,0.0100791305
16,-0.008438782,0.011206737,-0.08011041,-0.06789896,0.090828806,0.00509192,-0.043234214,-0.0204582
17,-0.09597385,0.06572212,0.0155700985,0.059379652,-0.015104678,0.041004084,4.6484714e-05,-0.029547978
18,0.11459681,-0.038786024,-0.037573345,0.013426681,0.054243874,0.028074075,0.06983099,0.04803388
19,-0.010704196,-0.04136458,0.047603823,-0.011720877,-0.048142854,0.08316274,-0.06660223,-0.09765235
20,-0.03880767,1.3355033e-05,-0.008111386,-0.023483085,-0.08352388,-0.032403417,-0.05738893,-0.08241193
21,0.019249214,-0.027905263,-0.04487168,0.027320676,-0.04744549,-0.027845109,0.07083699,-0.021195423
22,-0.0107095875,-0.052410427,-0.021794379,-0.046925593,-0.008470288,0.02307086,-0.02158792,0.018834539
23,0.012445183,-0.0015015096,-0.12688781,-0.06677449,0.07950444,0.043861546,0.016030166,0.14759204
24,-0.030517722,0.013648811,0.051832493,0.086986825,-0.06203399,-0.006397013,-0.05927107,-0.027112631
25,-0.055322863,0.0021312768,-0.05320276,-0.040745147,0.029350841,-0.024704194,-0.014067421,0.0363794
26,0.05430295,0.0867342,0.04628544,-0.074753605,0.044243578,-0.094649814,-0.019519271,-0.02403799
27,-0.054527007,-0.030370291,-0.03890228,0.06393198,0.01816425,0.0012593803,-0.0633415,0.021927353
28,-0.045503225,0.051866133,0.07026139,0.025240561,-0.07933264,0.01750854,-0.048747167,-0.06565775
29,-0.0059892833,-0.009123783,-0.0829432,-0.07741126,-0.025312984,0.07366722,-0.07345911,0.099626005
30,-0.073064275,0.036723856,0.027412081,0.010161788,-0.057161912,0.012905955,0.011123206,-0.1002462
31,0.07726949,0.054940615,-0.048010785,-0.0834622,0.07668053,-0.044726897,0.008392911,-0.023837911
32,0.05749576,-0.070982635,0.0477337,0.005344992,-0.02983667,0.053343102,-0.08547743,0.07961656
33,-0.041735925,0.07542827,-0.060653713,0.049153607,0.014925509,-0.077031106,0.004444254,-0.046997562
34,-0.05528764,0.04598767,0.016225243,0.023566227,0.029119404,0.03372845,-0.0014869188,-0.035891738
35,-0.019857384,-0.004576139,-0.018860474,-0.0027178158,0.0696428,-0.076704666,0.07648916,-0.0045758225
36,0.07570886,-0.054510165,0.04854891,-0.035566147,0.024860727,0.05889209,0.051794726,-0.0547269
37,-0.028955387,-0.08453891,0.11456586,0.029583652,0.038438316,0.051063545,-0.047801353,-0.10576495
38,0.031528696,0.021889782,0.15919317,0.058347676,0.022300325,0.06595056,0.056561332,-0.15041478
39,-0.07848987,0.089473434,-0.039041527,0.027512772,-0.05175219,0.08640172,0.02955036,0.0293289
40,0.08283514,-0.016234295,-0.0053067477,-0.084031865,-0.003472102,-0.089503095,-0.0014507187,0.059033785
41,0.010502569,0.019437058,-0.05516514,0.09167246,0.047139395,0.062146902,-0.06800946,-0.052228466
42,0.07148916,-0.07374252,-0.059095167,-0.054462202,0.034096137,-0.040065277,-0.0488542,0.10496536
43,0.018782627,0.07103096,0.13150738,-0.023937704,-0.043801267,0.112972096,-0.05234368,-0.061465785
44,-0.0641371,0.046339005,0.119089425,-0.03919231,0.044170924,-0.052457724,-0.03476339,0.03768604
45,-0.022806946,0.03794124,0.148422,-0.058270577,0.024625301,0.0616371,0.017818708,-0.09538864
46,-0.09728433,-0.05126295,0.06985153,-0.0064551164,-0.061502505,-0.036607053,-0.028429387,-0.025806354
47,0.08301514,-0.03529218,-0.02969829,0.085988924,0.08619814,-0.026129026,0.01490395,-0.034760658
48,-0.08710826,0.07855663,0.014539417,-0.07866781,-0.015581978,0.05860027,-0.060800124,-0.050136715
49,-0.02642998,0.01465349,-0.046305247,0.009869965,0.0009929399,0.0074595716,-0.05160715,0.067093365
50,-0.11542916,0.02633724,0.21324608,-0.036265284,-0.058994245,0.1118718,-0.025007606,-0.13600661
51,0.026025515,0.08216114,0.016453004,0.038992554,-0.037704892,-0.043784156,0.079848334,-0.06982097
52,0.097095005,0.08410695,-0.11082617,-0.037822984,-0.044791758,-0.01585093,0.08784624,0.059843887
53,0.12183797,0.0135412915,-0.18032502,0.04468044,0.041371312,-0.047252066,0.025402805,0.037998483
54,-0.055496495,0.05154401,-0.015074241,-0.0063127154,0.015013458,-0.0617357,0.0058623482,-0.041368373
55,-0.04845659,-0.077943675,-0.05568535,-0.06282768,0.07904363,-0.099166535,0.010177229,-0.0006419619
56,-0.003293683,0.029428167,0.034270305,-0.023844378,0.011284604,-0.049186487,-0.039538305,-0.03825663
57,-0.0014603247,-0.027455498,0.03780784,0.014541948,0.024547277,-0.045817263,0.072964996,-0.03452498
58,-0.049188476,0.018126326,-0.05419604,0.06416925,0.042477783,-0.029209258,0.042736866,-0.059039738
59,-0.0698464,-0.080756165,0.0054242862,0.04356756,0.0284584,0.07632406,-0.009398728,-0.05513746
60,0.089330964,0.04848978,-0.02771294,-0.03656161,0.07759334,-0.0048675817,0.008578351,0.014428384
61,0.060094118,0.050649997,-0.0011517007,0.04542124,0.06177573,0.045383975,-0.072404265,-0.05478993
62,0.033651553,0.035433143,0.04894003,-0.01868257,0.046279274,-0.025828488,0.017321287,-0.01735245
63,-0.041012187,0.07633314,-0.06711911,-0.019751992,0.0244308,-0.07053882,0.037855845,-0.050737493
64,-0.015881993,0.0819494,0.022112213,0.027228758,0.013470653,0.0108651,-0.07120706,0.048173312
65,0.032728538,0.017068883,0.019337574,-0.077738635,0.009576599,0.06645514,0.065315396,-0.036160048
66,0.02074085,-0.08294504,-0.03134746,-0.04005173,0.10686139,-0.06594329,0.08068679,0.065044396
67,0.041734997,-0.004815715,0.103360906,0.08995618,0.04953995,-0.0019803403,-0.030385079,0.006520306
68,-0.079381876,-0.053403363,0.036912005,-0.02623482,-0.03426683,-0.033487756,0.033138696,-0.008524528
69,-0.029040929,-0.06220573,0.08330704,0.024914308,-0.045596674,-0.04475063,-0.06653263,-0.06835279
70,-0.08037452,-0.067657985,0.13064353,0.0594533,0.012929547,0.105043605,-0.052713037,-0.09134406
71,-0.020211007,-0.01328516,0.058530573,0.07928484,0.005810594,0.094800614,-0.06630108,0.006534219
72,0.032691836,-0.048406355,-0.0026351463,-0.08253935,-0.004822525,-0.054269996,-0.032704536,-0.06855759
73,0.0038236985,0.029245084,0.022164708,0.016192006,-0.024754317,-0.040771995,-0.014883952,0.025808513
74,-0.03725919,0.007818154,-0.0008922706,-0.031714514,-0.038592923,-0.07648129,0.05608644,0.13940218
75,-0.08225705,-0.07292154,0.076774135,-0.04503505,-0.06294904,0.03032761,0.06264655,0.073709406
76,-0.03979161,-0.033587582,0.035136107,0.09580324,0.075021125,-0.021437142,-0.07117555,-0.032449547
77,-0.014041054,-0.013317176,-0.0770155,-0.04273044,-0.02135164,-0.05531628,-0.04967885,0.060482312
78,-0.0025681912,-0.07250536,-0.005188206,0.08169062,-0.054912604,0.052585773,-0.07761773,0.072959326
79,0.08099506,-0.024342326,0.054776516,-0.058171514,0.078817144,-0.057653066,0.042966817,-0.06023797
80,-0.07008641,0.00739946,0.113300696,-0.026515028,-0.065582916,0.041900974,0.065356605,0.020641552
81,-0.08153178,-0.0780315,0.07148454,0.057407264,0.0604555,0.035503607,-0.053520005,-0.041390248
82,-0.03400786,0.06872286,0.009658559,0.020381734,0.07060483,0.0588365,0.07396407,0.075577736
83,0.01085928,-0.07075958,0.04793629,-0.022822794,0.033393208,-0.014390462,0.02454911,0.056546222
84,-0.00058926153,-0.055623878,0.019978855,0.05262318,-0.065345995,-0.081880726,0.033892315,0.052512977
85,0.05764064,0.026873618,-0.064718105,-0.030848594,0.09506021,-0.022363435,0.013936334,-0.014700197
