,BOP,LINEARREG,SIN,HT_DCPERIOD,VAR,TRIX,COS,TAN
0,0.09671522,0.07782085,0.041796148,0.06564381,-0.088513136,-0.059016448,-0.07457173,0.018512627
1,0.04332632,-0.066568494,-0.02038418,0.031079035,0.089376576,-0.06757668,-0.010656897,0.015646989
2,-0.022944847,0.061926488,-0.029325934,0.09470465,0.027936444,-0.031021748,0.0739763,-0.019913062
3,0.09466816,-0.016070845,-0.048001334,-0.06519515,-0.04493144,-0.03975221,0.04833513,0.027598403
4,-0.06916649,0.07453192,0.04248524,0.087635756,-0.028196845,-0.02110021,0.07340878,0.06310082
5,-0.07652506,0.016460365,0.052531667,0.007618593,0.050285947,-0.022301054,0.08014978,-0.00617596
6,-0.08086633,0.07596159,-0.0004205101,0.08200467,-0.0064670662,-0.055070426,-0.023577357,-0.0072936
7,-0.031517852,0.027650623,-0.028330844,0.0034482942,-0.08622225,0.0599132,-0.07286415,0.037130333
8,-0.03722673,-0.055027865,-0.053052034,0.044940192,-0.029838782,0.002297163,0.0019974122,0.08798113
9,-0.09636398,-0.10873391,0.054758634,0.042942356,0.02116763,0.08512313,-0.029827803,-0.033271823
10,-0.0031135562,-0.061401192,0.048833765,0.012027827,-0.062100574,0.0407725,-0.07500264,0.042704616
11,-0.008818328,0.1027524,0.010281953,-0.004440175,0.06483389,-0.04658182,-0.07118303,-0.049867097
12,-0.05955283,-0.01390206,-0.037312884,0.019908471,0.041807357,0.031163199,0.043457225,0.07148688
13,0.02342712,0.046829887,-0.08119326,-0.019158512,0.040593654,-0.059392806,-0.03376371,-0.057961218
14,-0.03537287,0.090059616,-0.042140163,0.07637864,-0.009831613,0.016665203,0.08543647,-0.014345697
15,-0.04044719,-0.05528756,-0.052490633,0.009007439,0.00048906537,0.054387514,-0.06403736,-0.011916909
16,-0.08435594,0.030349234,-0.020578198,0.060729347,0.063976705,-0.013567799,-0.029826177,-0.08551373
17,0.025128461,0.004694323,0.046394497,0.034266286,0.0048890994,0.058168165,-0.025284851,0.021650879
18,0.026686052,0.011581745,0.066418074,0.095370136,0.013976622,0.073437475,0.013336031,-0.04936612
19,-0.03847039,0.023464952,-0.07791754,0.06412713,0.046493318,0.049504217,0.085930765,0.06852982
20,0.04551985,-0.03293199,-0.0067669176,-0.031431135,0.024972377,-0.028195567,0.02401138,0.04938599
21,0.012860986,-0.01652016,0.06740361,0.0020695874,-0.044817597,-0.06931868,0.022732591,-0.03782897
22,0.059121214,-0.020044439,0.0629663,-0.033301696,0.035939697,-0.0020472768,0.03214623,-0.06994627
23,0.00787697,-0.088007614,-0.061184607,-0.01866135,-0.026914531,-0.03841403,0.032154907,-0.03130031
24,0.036452543,-0.0010809497,-0.089005895,-0.03440076,-0.047374103,-0.00017526107,-0.05057148,0.04319454
25,-0.080115564,-0.076658845,0.06524922,-0.023727084,-0.055950753,0.071450494,-0.019444656,0.034658186
26,-0.036260657,-0.021770947,-0.036419418,0.07788369,-0.076786995,-0.066830695,0.08699288,-0.074624576
27,-0.037855543,-0.070122436,0.018891763,-0.045301702,-0.04646914,-0.0018167055,0.007060555,-0.022221606
28,-0.09747205,-0.11221058,-0.105684996,0.027056817,0.06628347,-0.009983634,0.03178397,0.035873134
29,-0.03174908,-0.04302616,0.087618016,-0.0919377,0.06696513,-0.04265161,-0.091526814,0.010260742
30,-0.019743409,-0.07949947,0.04402289,-0.011849947,0.0038850743,0.059843365,-0.04496257,-0.025982069
31,-0.0494002,-0.008913369,-0.014918219,0.0057240585,-0.015828215,0.046493042,0.03475295,0.00839135
32,-0.0083611,0.052421074,0.021783933,0.06507259,-0.021899384,0.042563394,0.05789599,0.04031751
33,-0.04764741,0.056837834,0.054964587,0.0686805,0.05112198,0.08255488,-0.058247656,-0.01374192
34,0.08097596,0.02771967,-0.008117782,0.067913115,-0.011613011,-0.0059947944,0.004157701,0.046548292
35,0.080120504,0.061375562,-0.009868473,0.01194633,-0.04914868,-0.03442924,-0.016865183,0.08181512
36,-0.045394707,0.08461543,-0.008803374,-0.04917011,-0.06424786,0.03827327,-0.07266761,0.04490975
37,-0.08065409,-0.0740788,-0.05367708,-0.023267493,-0.050180368,0.0013854844,-0.08720661,0.019607333
38,-0.02017905,-0.056263786,-0.08231495,0.03239143,0.079940505,0.021666458,-0.05883866,0.056573547
39,0.015049285,0.0005708437,-0.10054626,0.08431063,0.10172202,-0.047991022,0.0144217815,0.08699767
40,0.033293165,-0.052645028,-0.014705498,-0.016318778,-0.002821469,0.07496768,-0.06594626,0.017022295
41,-0.049673785,0.06118907,-0.024977444,0.06285185,-0.067349054,-0.070825495,-0.06599207,-0.0016160368
42,-0.05248544,0.052972004,-0.068061315,-0.022021078,0.03718686,0.038653366,-0.044515636,0.03288694
43,0.014018674,0.066259705,0.039889894,-0.036841962,-0.07585768,-0.030059367,0.010879071,-0.060941573
44,-0.035715066,-0.011448647,0.043960292,-0.05035037,-0.02128749,0.029699065,0.042340107,0.065471485
45,0.003425327,-0.054862905,-0.024975225,-0.08615912,0.040747825,0.019901108,-0.04545934,-0.0028830115
46,0.039673865,-0.011108441,0.03043946,-0.015925538,0.040278632,0.051263273,-0.025480986,-0.080559745
47,0.022040304,0.027410101,-0.023194818,-0.04683271,-0.0090992,0.026490277,-0.00509184,0.03136423
48,-0.040707357,-0.08074795,0.034280602,0.084703416,-0.0037465617,-0.031286705,-0.032740876,-0.06425744
49,0.046038844,-0.032516405,0.061556544,-0.057852767,0.06028911,-0.05366232,-0.090515785,0.07450343
50,-0.028223636,-0.10116723,-0.055359192,-0.023199275,0.0865319,-0.060631257,0.07342077,0.05236202
51,-0.007407176,-0.0003841493,0.022576142,-0.005026564,0.08761953,0.042840626,-0.011537945,0.053651333
52,0.030365538,0.056209195,0.0032695783,0.07119508,0.02379473,0.030646479,0.061671477,0.009088159
53,0.048499614,0.026381811,0.076579735,0.07620253,0.012152468,-0.01340403,-0.074297205,0.036303278
54,-0.058978356,0.01715372,-0.036302645,-0.026254486,-0.08809591,0.019866832,-0.031544477,-0.08520863
55,0.06534354,-0.05810108,-0.030805632,0.06969987,-0.020392317,0.081034705,-0.044590596,-0.054261807
56,-0.042574048,-0.005988715,-0.033546064,0.046879232,-0.022683831,-0.041441884,0.05107954,-0.026967583
57,-0.003829106,-0.028164376,0.052815862,0.021800483,-0.06553217,-0.015148765,0.06760278,-0.03771392
58,-0.06577569,0.067713864,-0.06192706,-0.05866713,0.0574926,-0.058501367,0.034388132,-0.087072864
59,-0.014437883,0.10414954,0.07800195,-0.09359629,0.036705878,0.036987044,0.069869004,-0.010978912
60,0.05056345,0.059717216,0.085748605,-0.07225953,0.0033811638,-0.044811144,-0.09805008,0.017390478
61,-0.067111924,0.07930305,-0.060834613,0.0077857575,-0.08607158,0.0754527,-0.03379525,-0.03570348
62,-0.0323569,0.069292985,-0.06129726,-0.050086763,0.053388022,-0.009984336,0.028728053,0.04689838
63,-0.07220145,-0.070634425,-0.08937211,-0.00015708631,0.009653896,0.093289755,-0.023475263,-0.043503813
64,0.07408941,-0.021205492,-0.06778625,-0.0091370465,-0.016205397,0.0154326465,0.03864877,0.04207953
65,-0.07729991,-0.04950997,0.085142605,0.047150213,-0.09658312,0.06774056,0.0016734529,-0.06918637
66,0.028669836,0.019881858,-0.11557264,0.1002521,-0.026031002,0.004250031,-0.026270838,0.028915267
67,0.06040838,0.01744778,-0.016454373,0.007882509,-0.061553836,0.048752684,-0.03332665,-0.040954906
68,0.0015593598,0.033338115,-0.030884953,0.065330796,0.013572843,-0.030095063,0.05661113,-0.016440997
69,0.091557525,0.009028987,-0.06972917,-0.038990326,-0.060256835,-0.032103773,0.040675037,-0.0739466
70,-0.010192267,0.03557189,0.02905682,-0.021664955,0.052100994,-0.027635407,-0.07032772,-0.08693339
71,-0.020575756,-0.080849156,-0.018896831,0.0747396,0.09918599,0.07170163,0.08378226,-0.04036125
72,-0.08035641,-0.0130847795,0.06015997,0.07668428,-0.076433286,-0.09645819,-0.040698525,0.026717255
73,0.08482265,-0.044181034,0.00777996,-0.012157937,0.0003422155,-0.047861155,-0.00845506,-0.025590917
74,0.059667125,0.006468066,-0.00028078686,-0.062746555,0.05166188,-0.024530001,-0.0764175,0.060297627
75,0.06258281,0.05532395,0.05191948,-0.08143384,-0.015017657,-0.028393196,-0.044520255,0.049021196
76,-0.03768005,0.051250953,0.072634086,0.047769263,-0.08332246,-0.026852619,-0.021225356,-0.054879304
77,0.04134853,0.054029778,-0.037760958,0.023494685,-0.057715748,0.019530319,0.048067667,0.08709432
78,0.0054814145,-0.010237009,-0.04123103,0.028183019,0.036374707,-0.029477535,0.03857018,-0.07224427
79,-0.0066084443,0.06741056,-0.0480742,0.031126043,0.071860015,0.024914414,-0.041513026,0.010995188
80,0.0138771385,0.053921428,-0.06984701,0.06469016,0.054614272,-0.013422484,-0.037769236,0.0042270217
81,-0.052508164,0.08594388,-0.041017637,0.060951598,-0.01004431,-0.038984694,-0.007939733,-0.05034812
82,0.04240292,-0.004848945,0.04208859,-0.04309346,-0.04110156,0.060010776,0.06824022,-0.06914593
83,0.025662081,0.012018488,-0.07146339,-0.011271878,0.06037234,-0.0748435,0.02584443,-0.041169856
84,-0.041586395,-0.016864689,0.019752672,-0.079488896,0.07730139,-0.01904317,0.05993906,0.054327454
85,0.06149683,-0.06673073,-0.035674263,0.06758969,-0.038371637,-0.07166069,0.046552815,0.0600776
86,0.010289087,0.09634456,0.073963836,0.06961783,-0.024368642,0.06239117,0.04158598,-0.07796602
87,-0.037584007,-0.049238674,-0.09257168,-0.026123082,0.0046965047,0.049498964,-0.027027633,0.03728775
88,-0.008171894,0.009300467,0.05268235,0.0024658751,-0.07858828,0.016536582,-0.041223828,-0.005351036
89,-0.04075178,-0.008947481,0.025652686,-0.00016339336,-0.06963994,-0.0751721,-0.06527439,0.069311574
90,-0.04815564,0.06827207,0.002555025,0.042079676,-0.04805207,0.08800339,0.040302508,-0.057701215
91,-0.07227222,-0.0009634416,-0.07947858,0.07573044,-0.011481246,0.033034727,0.026534133,-0.0066152527
92,-0.03453269,0.013660625,0.0018048908,0.04061462,0.054248895,0.09081059,0.051862188,0.07860401
93,0.069567196,-0.0522535,-0.03507114,0.022822564,-0.052045427,0.0014327571,0.014835326,-0.061178166
94,-0.07958894,-0.03294026,-0.04757169,0.060600616,0.050055686,-0.06510075,-0.027318114,0.004561025
95,-0.03229945,0.0014508108,-0.04997133,0.06515255,-0.022674985,0.068030864,0.028517997,-0.057945058
96,-0.0011039695,-0.107134454,-0.038145486,-0.020480677,0.06686411,0.035177547,0.028114157,0.045084577
97,0.08769256,-0.076646306,-0.013407104,0.06504028,0.03456008,0.0426466,-0.08513994,0.00024560708
98,0.07956411,0.00686355,0.067898445,0.06207795,-0.041045163,-0.046220575,0.0063011246,-0.03708004
99,-0.035026904,-0.07511484,0.093073055,0.0334666,-0.0192583,-0.09201346,-0.050973356,0.009529533
100,0.042286966,-0.024286592,-0.083273195,-0.08115336,0.008945255,0.08714362,0.025696395,-0.033637956
101,-0.037141237,0.011920206,0.0118974745,-0.068401106,0.01396247,-0.040646043,0.065427065,-0.027983023
102,0.076412566,-0.06520819,0.058212828,-0.072054945,-0.038042452,-0.0877244,-0.07873609,0.082864255
103,-0.02400028,0.038550183,-0.053877745,-0.020624401,-0.032143824,-0.080493286,-0.009285324,-0.063621394
104,0.03465429,0.0095283585,-0.03685981,0.04626653,0.08937832,-0.048962697,0.014803557,-0.039411355
105,-0.053623628,-0.07216991,-0.03243852,0.06858841,-0.030532122,-0.004240594,0.07464719,-0.031431943
106,-0.060510874,0.102650695,0.03146738,-0.03906759,0.03720005,-0.035083666,-0.04277103,0.08669487
107,0.028936604,0.021580596,0.044346556,-0.08604486,-0.039103135,0.048858758,-0.06652381,-0.04433585
108,-0.06346944,0.09563653,0.06297378,0.018434152,-0.07574898,-0.0477123,0.07477832,0.06080555
109,-0.054673634,-0.055627573,-0.00887244,0.0031908578,-0.046886373,0.10587432,-0.05334899,0.041599315
110,-0.0149792405,-0.03177065,-0.05786808,0.08864178,0.08955868,0.007727887,0.025120672,0.085892394
111,-0.037793748,-0.021669734,0.033059154,-0.008552695,0.010483368,0.025261743,-0.08152835,0.08157721
112,0.031729188,-0.0797074,-0.07805288,0.044655055,0.054534927,0.05505137,0.033896126,0.0051491666
113,-0.065943725,-0.010328743,-0.017777942,-0.05085255,0.07451969,-0.04435619,-0.0348775,-0.030346407
114,-0.021495882,-0.093127415,-0.08646943,-0.028329855,0.022246579,-0.016754417,-0.02473775,-0.054523263
115,0.08015383,-0.009893895,0.064196154,0.095007166,0.076717205,0.013056021,-0.00258124,-0.06855526
116,0.07643501,-0.029843979,0.033832125,-0.009704554,0.014130811,0.07462017,0.02622623,0.02028913
117,-0.030420495,0.049347654,0.06485128,0.008605415,0.054199092,0.031432014,0.0012783852,-0.049888518
118,0.07565076,0.05370212,0.014141548,-0.06820859,-0.05031419,0.05038273,-0.031626396,0.0059935614
119,-0.082294896,-0.004754024,0.022410149,-0.028677633,-0.08268609,0.031914458,-0.010615668,0.058524877
120,-0.056902084,0.050076358,-0.0029355683,0.07796691,0.09434168,0.07198143,0.06594823,0.030868547
121,-0.039044015,-0.027684035,-0.057123955,-0.052824084,0.027882945,-0.07282517,0.06369878,0.012134934
122,-0.02578283,0.015246791,-0.044654228,-0.013319897,0.042895883,-0.059297655,-0.05711234,-0.048069194
123,0.004980911,0.05402271,-0.044960234,0.033006728,-0.077423595,0.025544483,0.036715273,-0.012432944
124,-0.04706409,0.0024614206,0.010153934,0.07444162,0.09333343,0.050248813,-0.07646125,0.014138628
125,-0.0151429325,0.13456649,0.0751181,-0.047446407,0.014144513,-0.075934276,-0.023675218,-0.055791177
126,0.053795498,0.08090701,0.08870164,-0.08841829,-0.098289564,-0.09071547,0.053599622,0.055177037
127,-0.008479443,0.14506237,-0.042846687,0.014094922,-0.030410398,-0.02074449,-0.03394759,0.045493834
