,BOP,LINEARREG,SIN,HT_DCPERIOD,VAR,TRIX,COS,TAN
0,0.069165275,0.075311124,0.052399013,0.053509627,-0.051021326,0.062657565,-0.033571914,0.031305484
1,0.08407288,0.022765957,-0.036964364,0.02636049,-0.08486401,0.06239024,0.06791688,-0.044346143
2,-0.09172282,0.08243431,0.00018765822,-0.08609152,-0.01950478,0.0038014757,-0.09552109,0.09490236
3,-0.05395438,-0.07722387,-0.12463979,-0.0064345947,0.043088023,0.09466722,0.10883067,-0.11108892
4,-0.08035029,0.07932347,-0.027447145,-0.045394048,-0.003942306,0.06570002,0.033539813,-0.06043865
5,0.015342879,-0.0016500358,-0.07980948,-0.0694357,0.00035349306,-0.050028235,-0.031459745,-0.063414626
6,0.005661068,0.03690655,0.04268471,0.056960486,0.07586114,-0.03729093,0.08396191,-0.078170635
7,-0.08389264,-0.056190956,-0.006041045,-0.0763915,-0.01996456,-0.037139438,0.014575245,-0.0841064
8,-0.053816874,0.07831793,-0.071784586,-0.0784381,0.06823752,-0.06055738,0.01871621,0.007145832
9,0.07919108,0.014729544,0.0064308937,0.027387366,-0.0649305,-0.0014044537,-0.026168874,-0.008990746
10,-0.0562991,0.04130507,-0.07250379,-0.007387782,-0.036442116,0.02121538,0.032744225,-0.04368644
11,-0.07812739,-0.053472392,0.07464994,-0.0761623,0.006356814,-0.065701514,0.055744443,0.02207466
12,-0.014500024,-0.077218205,0.049029503,-0.026849749,0.031551503,0.035590734,-0.08437339,0.08306385
13,-0.06487244,-0.08515551,0.023052378,-0.0739098,0.027640833,-0.042296603,0.073997535,-0.06034294
14,-0.00429738,0.01280806,-0.10325757,-0.0301669,0.0617494,0.04499002,-0.007166549,-0.06986087
15,-0.049119942,-0.054863673,-0.032877974,0.011392486,0.03796019,-0.057515472,0.009849308,0.04011638
16,-0.075286776,0.05211801,0.002207898,0.027967647,0.076834716,0.033905096,0.089006074,-0.077503175
17,0.09850604,0.04881781,-0.13493352,0.037397906,-0.094121434,-0.031059675,0.061413396,-3.891989e-05
18,0.0412566,0.0653941,0.0900599,0.010860851,0.0012168698,0.028416108,-0.09808051,-0.043980077
19,-0.03291563,0.008535508,0.0089756735,-0.019495904,0.06682189,-0.058191,0.063641235,0.04907381
20,0.024812995,-0.04616757,0.06898092,-0.055652674,-0.0398359,0.0098560015,0.0035189108,-0.049880136
21,0.040047776,-0.07592976,0.055767864,-0.031208627,0.008706056,-0.022528948,-0.01235546,0.0049030543
22,0.0034003567,-0.047012955,-0.06613031,-0.015057062,0.061807353,-0.044185538,0.037406027,-0.033032626
23,0.068080805,-0.0070798667,0.064077996,-0.08151138,0.02731208,-0.07531594,-0.06613267,0.0046608825
24,-0.06939929,0.021286998,-0.031217057,-0.012115222,-0.01563003,-0.0656565,-0.07928244,0.07454909
25,-0.098527744,0.062406253,-0.03602118,0.066447094,0.0013729478,-0.034363147,-0.0052771787,0.032346375
26,0.0636532,0.007979231,-0.04933702,0.08987822,-0.062194478,-0.044309326,0.04990313,-0.020298975
27,-0.010962272,-0.006027371,-0.03552869,0.022517081,-0.08382438,-0.044697225,-0.049609363,0.051827718
28,0.0054281666,0.044471104,0.060222656,0.017846284,-0.013168475,-0.085195005,-0.07508543,0.035274554
29,0.07249807,-0.059106886,-0.023718975,-0.057401374,-0.03131655,0.07022957,-0.011543946,-0.0063757366
30,-0.03625205,0.0018101165,0.030802337,-0.063085996,-0.07069313,-0.029385122,0.0010517535,-0.09077513
31,0.08443427,-0.008062144,-0.028750468,0.067209706,-0.08693496,0.0837717,0.0756791,-0.07325791
32,-0.06017384,0.01191877,0.0043701655,-0.030583559,-0.0068915933,-0.054282226,0.052749384,0.002619259
33,0.06322744,-0.03286261,-0.070236295,0.03717335,0.029648358,-0.0667103,0.026920682,0.0763529
34,-0.06591994,-0.055801194,-0.0406698,0.052528374,-0.015918327,-0.053808212,-0.10954426,0.09794344
35,-0.025410147,-0.046822812,-0.020694345,-0.02671075,0.0025264756,-0.03562971,-0.07185209,0.083141804
36,-0.047203228,-0.0011324219,0.032668717,-0.01428857,-0.05612509,0.020905195,-0.08104447,-0.04360644
37,0.031601973,-0.03524193,0.01815963,0.009111662,-0.07795325,-0.06915016,-0.06323114,0.036452048
38,0.042813916,-0.004833082,-0.059674732,0.0582599,0.04551532,0.06779748,0.06299029,0.051404387
39,0.077736266,0.067165256,0.07088133,0.08277478,0.040617954,-0.08082735,-0.01148726,-0.056577295
40,0.08410808,-0.048939478,0.08629316,-0.08268355,0.04294315,-0.045888163,-0.071325384,0.07444034
41,0.0052703205,-0.034177743,-0.029659538,0.017823108,-0.0035890962,0.015419666,-0.112540916,0.045239013
42,-0.07414406,-0.019337226,0.017808333,0.020330233,-0.05136124,0.07706089,0.10345761,-0.010828015
