,BOP,LINEARREG,SIN,HT_DCPERIOD,VAR,TRIX,COS,TAN
0,0.637279594572086,-0.4465156152656308,-1.5583721002655027,1.2817109514776641,-1.8850380451378492,0.14125667804882291,0.6310841166061091,-1.341272211123963
1,-0.7644360967717455,0.6951801697187213,1.364990195683296,0.7053386561352888,-2.5025732305497725,1.6287475252941412,-0.7355487686470026,2.016104743717332
2,0.08285711378624071,2.5475688916837087,0.11323094997257402,-0.970033649768037,-0.7692283194267691,0.34298003007965383,0.9097645141923397,2.3652174956608922
3,0.7332777114933693,-1.7934713971341696,-0.341629693870501,-2.0877420139189,1.6007550917784026,1.1199566268914056,0.2356640916746018,1.883464148186974
4,-0.22624123030168874,-0.40063612511063523,-0.9255088491190316,-0.38527314691317305,-0.07240031535337514,-1.0089812636975977,-0.32069716691030964,-0.9227925013079685
5,0.7924695455487256,-0.5079480171857172,-1.5895360431391725,-1.6397186939086463,2.151447887220028,-0.026688040978260354,2.1637566454901904,-2.140559538581069
6,-1.0555592231082636,0.4583045780679615,0.37045248284411353,0.5488425660665375,-2.0554124060411154,-1.0737703316904799,-0.45519843453779846,1.7582253578205294
7,-0.42718075626691493,3.656121399863958,-0.6006413855992392,2.4835976818642433,-1.9146758558531511,0.5629801660581947,-0.015099136678875268,-1.7522878520369514
8,1.7259719790095671,-3.651638249492126,1.4534740392972971,-1.1397221977318248,1.9448946858135168,1.036367325479852,1.4325948159800963,2.0048262789782316
9,0.12240474331587653,-0.4128762992119151,-2.2284620793324774,-1.4562901903811212,-1.9941608625397196,-1.5537432167056913,-0.24158486100265117,-3.737565022339658
10,1.5355135050753705,0.05449952151472414,0.8313207182874313,-0.5376303957018669,1.584632217993018,-0.01146102584626784,0.13616690110138618,-1.53234199985473
11,-2.2044478209984453,-1.151868773196895,0.1903214546480333,-2.174280114856551,-1.1636804292632261,0.9187227370466308,0.20551035692744896,1.9365478885565361
12,0.5375195144986781,1.4109627404232319,0.21038876229143105,-1.17250960853979,0.8487228308126135,-1.0996569547011692,0.7702267929909372,1.381520724311435
13,-1.12588123264005,0.9969132114796403,0.2240203935383833,0.14255898634116257,-1.7114335453737415,-0.6929347718635304,-0.4655348018461549,2.5819107070524656
14,0.19883580524095937,1.0806759150595173,-1.3365545273543802,-0.30715395976166304,-1.3071519193870844,-0.5451823913056875,1.418675818512002,-2.665777786815155
