,BOP,TSF,SIN,STDDEV,CORREL,TAN,COS
0,-0.15233599,0.008607321,0.08505433,-0.07285409,-0.01832222,-0.021409776,0.030171916
1,0.031214532,-0.06628538,-0.037541244,-0.06827275,0.01986821,-0.031632446,0.064221546
2,-0.17573062,-0.049926907,-0.04603979,0.033832867,0.08107347,0.08171823,0.13218531
3,-0.020735653,-0.08590708,0.06787653,-0.08435861,0.03757042,-0.0096209375,-0.014213264
4,-0.09417151,0.049122605,-0.0630672,0.07229739,0.014999317,0.024442032,0.09688974
5,0.04377455,-0.00035986622,0.01590925,0.036219846,-0.044249617,-0.055297595,-0.05094373
6,-0.008262196,0.08487731,0.029217115,0.06338261,0.0033204635,-0.032945815,0.030301921
7,-0.15126047,0.056299023,0.09513247,-0.010332557,0.024111439,-0.040860116,0.09505755
8,-0.027740708,-0.078026295,-0.051244486,0.032228872,0.06871973,0.08099092,-0.0066502574
9,0.044113364,0.06486794,0.0022126145,-0.0031255696,0.0065637887,0.082153656,-0.0024127895
10,-0.102684416,-0.074604325,0.014799134,0.08083849,-0.01450015,0.08713793,0.055192918
11,0.023154972,-0.0014643623,0.02800899,0.04855631,-0.053610682,0.055518303,0.07754534
12,-0.15046772,0.07830779,0.013367293,0.03550134,0.053240888,0.020038592,0.11763706
13,0.016642151,-0.06549259,0.03853523,0.052322455,-0.06744877,0.046809018,-0.025586545
14,0.021580845,0.018215686,0.0076084505,0.017014183,0.062131695,0.031354934,-0.028771795
15,-0.052062094,0.03898624,0.08892477,0.037721142,0.06601732,-0.07611987,0.015480276
16,0.03284815,0.03956822,-0.07984659,0.04438617,-0.09967945,0.066738784,-0.09158922
17,-0.13616909,-0.050272904,0.052250333,0.05999051,0.08879218,0.011361036,-0.0093012275
18,-0.013668569,0.048019473,0.05448751,0.01311878,0.0742121,0.06012501,0.0072700023
19,-0.15460213,-0.037694857,0.09316441,0.026906732,0.053273633,-0.08079311,-0.022559874
20,0.008195699,0.07755119,-0.0009896548,0.00093298656,0.021651104,-0.024852943,-0.10711456
21,0.12930109,0.043873604,0.01240178,-0.05516414,-0.08032857,0.011479594,-0.0423994
22,-0.19024684,0.074951716,-0.062657155,0.01389939,0.10555099,-0.0075724064,0.04459335
23,-0.09687469,0.009020733,0.05582339,0.0011243921,0.076687455,-0.025408188,0.002353824
24,0.052597478,-0.05710237,0.06333734,-0.033786498,-0.050047733,0.02218199,-0.082336985
