,BOP,TSF,SIN,STDDEV,CORREL,TAN,COS
0,0.108745396,-0.043322716,-0.107976206,0.0071426886,-0.0011217601,0.03731108,-0.07478789
1,-0.07316913,0.032190364,0.022740161,-0.026228948,-0.06488812,0.08025547,0.08115511
2,-0.01783905,0.010443244,0.0071973577,-0.13502409,-0.06990194,0.08206331,0.13195002
3,0.06505341,0.07157089,-0.0010199572,0.0647975,0.10915549,-0.026994513,-0.08284241
4,-0.11191162,-0.07571822,-0.020114709,0.005071699,0.016251978,-0.019507205,0.16427536
5,0.064093284,0.00840913,-0.069988735,-0.004162827,0.07209378,-0.06566459,-0.02435114
6,-0.17350028,0.086948305,0.07407641,-0.08896871,-0.026715187,0.08697164,0.113853276
7,0.06717936,0.013288366,-0.08979947,0.06486311,0.03763118,-0.012039825,-0.021952817
8,0.07645893,0.028495222,-0.099829905,0.09404389,0.051948406,0.025545062,-0.0046190573
9,0.026322002,0.037166066,0.04026341,-0.0054620635,0.03329709,-0.022630896,0.13723561
10,0.17658666,0.00029790564,-0.07739351,-0.035334,0.04453041,-0.08481175,-0.067644045
11,0.017467825,-0.07242016,-5.551299e-05,-0.03698633,-0.037210573,0.029021597,-0.1306451
12,-0.05099109,0.07325262,0.10208938,-0.045242954,-0.066446476,-0.034882147,0.1294133
13,0.04718,-0.014439319,-0.07819823,-0.067226686,-0.054400332,-0.04726517,-0.107622296
14,0.100828156,0.058013715,0.03956278,0.07258437,-0.07455543,-0.0039521586,-0.03204892
15,-0.08430421,0.015401444,0.019630361,-0.099738896,-0.022800477,0.09326802,0.12049784
16,0.11209794,-0.0057244794,0.068802424,-0.07470029,0.059213184,-0.055825897,-0.05929696
17,0.05170263,-0.048651863,0.0475089,0.06511416,-0.028817268,0.02262952,-0.13954803
18,0.016124073,-0.018927606,-0.02223537,-0.09785793,0.01261648,0.02352129,-0.038462076
19,-0.0102057895,-0.050292417,-0.032389726,-0.007211482,0.075408705,0.071207255,0.03407627
20,0.057774536,-0.08395967,0.015996382,-0.073497064,0.02091926,-0.042311862,-0.024932062
21,0.17328261,-0.08167426,-0.0298563,0.08032409,0.045035288,-0.012941174,-0.19331549
22,0.09173314,0.08179765,-0.056701466,-0.038737744,0.055306494,-0.04512548,-0.12664862
23,-0.021272551,-0.03755606,-0.0561845,0.056614358,0.055726543,-0.0336173,-0.051245797
24,0.07726941,-0.042230807,0.06986976,0.027456466,0.0415682,-0.08194529,-0.059617657
25,0.108782314,0.05717712,-0.05372997,-0.006727509,0.03422443,0.03492557,-0.07316922
26,0.055054583,-0.08152774,-0.0066593727,-0.0753117,0.08194412,0.035503156,-0.015501956
27,0.09095988,-0.033808727,-0.012185411,-0.021274393,-0.025255073,-0.07472996,-0.088525705
28,0.039709978,-0.078971885,0.06966501,0.039687432,-0.085107595,-0.025952762,-0.002186506
29,-0.093420595,0.010456211,-0.04079582,-0.046306245,0.06633918,-0.040434662,0.19514926
30,0.14113186,0.07222128,0.008810811,0.017364837,-0.006920622,0.084758066,-0.07991145
31,0.08998133,-0.08432053,-0.03152366,0.05510916,0.05376157,-0.06394168,-0.01015055
32,-0.043273397,0.07191168,0.018690908,-0.02227651,0.05264223,-0.026195297,-0.082975216
33,-0.086449444,-0.041699085,0.06016416,-0.08768289,-0.017645255,-0.05081669,0.23182507
34,-0.049619112,-0.06891363,0.031188397,-0.07968001,0.016727302,0.08210851,0.19276235
35,0.0040321387,0.06838732,0.0018846963,0.0945876,0.08915616,-0.039544232,-0.12072378
36,0.26534638,-0.015635977,-0.071040414,0.16556269,-0.03359918,-0.029179996,-0.13462648
37,-0.12488771,-0.04479813,-0.021308683,-0.05813518,0.07828634,-0.021588381,0.11286404
38,0.09001349,0.011683698,-0.01834058,-0.08311203,0.020982135,0.03285278,0.025355842
39,-0.06862056,0.04865781,0.09565307,-0.061897486,-0.088871054,0.066206075,0.12847117
40,-0.087930076,-0.024605582,0.0069984086,-0.052308913,0.040668346,-0.04011548,0.06740996
41,0.101587564,-0.023239013,-0.018105114,-0.00010200086,-0.0070552547,0.014592038,-0.09704483
42,0.043835845,-0.012253259,-0.025242815,0.022081593,-0.08593106,-0.012731559,0.007791529
43,-0.029707648,-0.043789268,0.1002193,-0.006057097,-0.036044154,-0.031979788,0.04519273
44,0.016289514,0.005619685,0.07133626,-0.05708577,0.022195904,0.062003005,-0.007857897
45,-0.008764877,0.04724887,0.07738221,-0.059790637,-0.05548997,0.059924595,0.04993617
46,0.032683518,-0.05126007,0.0022266514,0.03619352,-0.0320145,-0.050358415,0.06665772
47,-0.049409717,-0.002116389,-0.003116156,-0.06993483,-0.060187638,-0.07963877,0.022377994
48,-0.0057187267,-0.04681702,0.07321063,-0.0061527374,-0.006736733,-0.013778154,-0.06525819
49,-0.022271166,-0.013712417,-0.08382102,-0.031412702,0.02181793,0.038946584,-0.021266725
50,-0.16589595,-0.015139672,0.014748609,0.024524426,0.03718924,-0.034273785,0.035100143
51,-0.16549903,-0.049199246,0.11788929,-0.12639822,-0.017388169,-0.02455965,0.21199508
52,-0.08826177,-0.054230776,0.11561093,-0.1405245,-0.0015509854,0.0832665,0.073771186
53,0.13833594,0.019204658,-0.112053834,0.0043287626,0.09980435,0.07867912,-0.06579027
54,-0.09870506,0.00033533643,-0.013016768,0.015718106,0.058481514,0.084541224,0.09819887
55,-0.09451785,-0.08376306,-0.06213367,-0.04399509,0.08103593,-0.028689396,0.107050255
56,0.09211022,-0.02826585,0.08034433,0.07037672,-0.0019281581,0.012701566,-0.024944361
57,0.114425056,0.003645381,-0.04653182,0.011247763,-0.0031532613,0.064071774,-0.19491318
58,-0.020807616,0.055078916,-0.047654305,0.061283346,-0.067871734,0.082343,-0.04431751
59,-0.07684619,-0.017780889,0.11423498,-0.013877457,0.0023366169,-0.039320204,0.05236798
60,-0.0036991597,-0.07627781,-0.059398815,0.108778305,-0.079566374,0.0349762,-0.10232357
61,-0.06767843,-0.049121875,0.07677304,1.0665317e-05,0.05197522,0.087942585,-0.058664165
62,-0.089755334,-0.04275493,-0.040541124,0.027530728,-0.08266647,-0.044726968,0.06785942
63,0.034516666,-0.06851693,-0.048472688,-0.02426533,0.05188829,0.07753851,-0.040571444
64,-0.14387813,-0.05208149,-0.009340058,-0.09832484,-0.078810625,-0.056620475,0.10721697
65,-0.06658705,-0.030353142,0.028773835,0.037340667,-0.040269624,-0.06998809,0.06798159
66,0.10598531,0.0076283608,-0.08966297,0.024983319,-0.05672084,0.028120939,-0.084741496
67,-0.016384616,0.08101806,0.018844966,0.06034468,0.04178773,-0.057384755,0.043105796
68,-0.020244064,0.07808484,-0.0508208,0.022114864,-0.02247773,-0.007862763,-0.04815674
69,-0.07380357,-0.060167324,0.023316387,0.038713418,-0.063657045,0.054743085,0.13815093
70,0.06642108,0.06391658,0.03272064,0.05022301,-0.014021451,-0.066324726,-0.21455406
71,-0.06817778,-0.05044459,-0.06030138,-0.007872887,0.020058429,0.004322104,0.025825119
72,-0.0035474515,-0.04522233,0.044704724,-0.06191325,0.06388528,0.029957172,0.099004716
73,0.026253777,0.014771286,-0.030469162,0.13235645,0.074870355,-0.075413145,-0.16726705
74,-0.026153766,-0.08487179,0.013565439,-0.02616009,0.073126666,-0.064978875,-0.044043794
75,-0.12505731,0.089949,0.10354257,-0.10452841,0.029939484,0.06231206,0.09594542
76,0.105255865,-0.07425285,-0.036719624,-0.014625243,0.012717917,-0.080423765,-0.059771087
77,0.08879163,0.056891646,-0.10414468,0.15204912,-0.03449856,0.048304565,-0.13737442
78,-0.15504971,-0.06340996,0.08489995,-0.12802821,0.016024165,-9.2681796e-05,0.18746226
79,-0.037284646,0.019310221,-0.018922323,-0.12876453,-0.02495585,-0.05722397,0.090092376
80,-0.0076872157,-0.043732215,0.075692266,-0.05788954,0.060812827,-0.020139722,0.1051724
81,-0.060426682,-0.016592694,0.057764392,0.08497217,0.033633083,0.065025896,-0.093056194
82,-0.16276929,-0.062227327,0.08581462,-0.091459714,0.067041785,-0.08332143,0.105847135
83,-0.05510079,-0.01143484,-0.056035638,0.0410791,0.018551417,-0.023386164,0.11371189
84,-0.111184254,0.034398694,-0.051779427,0.012596192,0.07460171,0.07958562,0.008640115
85,0.09706445,-0.06391658,0.046135534,-0.05485579,-0.07107415,-0.05587794,-0.06678531
86,0.0014946251,0.058129087,0.07961564,0.019540891,0.078414656,0.025348397,0.08552561
87,-0.07020844,0.07517493,0.0069487137,0.054966655,-0.012862488,-0.060106955,0.0006928945
88,0.17865284,0.06724497,-0.10168544,0.077134505,0.09751034,0.0110705225,-0.20259151
89,0.09553712,-0.02058446,-0.09223858,0.123583734,0.060924865,-0.050800294,-0.18004255
90,0.10080709,0.0793216,-0.06741298,0.07029571,-0.010722255,-0.0007688219,-0.07255967
91,-0.045970846,0.018361384,0.04511903,-0.05811648,-0.078619696,0.06289578,0.011471409
92,-0.1302442,0.023074606,0.008949338,-0.12270744,0.06284081,-0.06761488,0.20355678
93,0.089915045,-0.007654587,-0.010069338,0.012297458,-0.062132597,0.013196223,-0.17437765
94,-0.04769034,-0.07910619,0.02234727,-0.057601403,0.022116384,0.01753616,0.0061646337
95,0.06471632,0.08009774,-0.051859643,0.0039501204,-0.0064527914,-0.03460584,-0.038896624
96,0.09786606,0.054900803,-0.105863914,0.076752394,-0.059964612,0.042892423,-0.029594937
97,-0.07302697,0.06901102,0.000646599,-0.027387727,-0.03115711,0.039060045,0.03084748
98,-0.1998689,0.004701993,0.1776476,-0.20359589,0.028922155,0.09345215,0.365438
99,0.055833813,-0.005618538,-0.09743764,0.053659294,-0.04003945,-0.038100924,-0.05607483
100,-0.023138503,-0.016965002,-0.0066973623,-0.13031052,0.025917605,-0.017228793,0.054489974
101,-0.040965177,-0.04959316,-0.010749393,0.009123746,0.04452618,-0.022328747,0.04419516
102,-0.0016957737,-0.011003955,0.06163668,0.04437312,0.0008214807,0.008843538,-0.05200006
103,-0.0489661,0.021572009,-0.08001741,0.011359393,0.031953055,-0.00340451,-0.028474497
104,0.022144297,0.016783148,-0.021956297,0.006326668,0.08244675,0.019840712,-0.008137594
105,0.044329174,0.015006262,-0.042297345,0.04085968,0.06576788,0.05551655,-0.097507775
106,-0.048582733,-0.030365506,-0.0024836792,-0.02960487,-0.06726571,0.005967013,0.12105676
107,-0.08130434,-0.078605816,-0.03286182,-0.085742906,-0.022904344,-0.041647933,0.07057742
108,0.07773189,-0.014790392,-0.02598155,0.06993022,-0.018416258,-0.025591902,-0.00391902
109,0.07294603,-0.023209767,-0.036099397,-0.040550444,-0.05038411,0.042692065,-0.16945232
110,-0.14865123,-0.067517266,0.08489177,-0.0058547645,0.022599595,0.0803665,0.2088007
111,-0.10652069,-0.082389906,0.003267862,-0.036489658,-0.013820164,0.003953698,-0.006195393
112,-0.15067452,-0.0014166507,0.016611835,0.0041938783,-0.07092688,-0.021036029,0.15449041
113,0.019016393,0.081961595,5.9654787e-05,-0.08931477,-0.035214555,0.03671729,0.042884067
114,-0.13077097,0.045774523,-0.0076044304,-0.096662164,-0.064148195,0.016323218,0.13088545
115,0.101283126,0.06331619,-0.03575729,0.022882838,-0.055241603,-0.029550726,-0.21572807
116,-0.0997001,-0.023515215,-0.076447986,-0.071605995,-0.049271606,-0.051875416,0.02642819
117,0.080229916,0.08178325,-0.022855049,0.007511547,0.040934473,-0.021267261,-0.13755098
118,0.23131374,-0.0015243877,-0.06838598,0.13480379,-0.007864294,-0.07423803,-0.106413215
119,0.0309554,-0.071566656,0.039965246,-0.08848521,0.07611561,0.06033882,0.09482233
120,0.11639813,-0.07461667,-0.0992338,0.14188825,-0.038542908,0.078006215,-0.24918672
121,0.02048949,-0.0011729866,0.055987656,0.064365536,-0.05349952,-0.06967981,0.028739776
122,0.090651646,0.0055919318,-0.055977378,-0.034291822,0.06807076,-0.06517884,0.021401376
123,0.095289126,-0.031018099,-0.000470006,0.034345333,0.03752336,-0.07842115,-0.0294619
124,-0.023791488,0.04884512,-0.06057183,-0.07157043,0.033078153,-0.00031870502,0.097148135
125,-0.0124543775,0.0075371545,0.10454256,-0.10722354,0.009323759,0.04416934,0.048047144
126,-0.03813659,-0.01572759,0.046877313,0.024090517,-0.085270025,0.061945148,0.09753216
127,-0.05245197,-0.055175886,0.0016240106,-0.08164807,0.060179267,0.050758913,-0.033806037
