,BOP,TSF,SIN,STDDEV,CORREL,TAN,COS
0,-0.19546553,0.0071538496,0.10461163,0.066612594,-0.07936659,0.010536367,0.06498405
1,-0.062148906,-0.04086739,0.00039376458,-0.052244786,-0.021245465,0.06297698,-0.05051411
2,-0.0033081041,0.040585298,0.00801826,-0.057881143,-0.0006735664,-0.038454093,0.052603
3,0.023226717,0.065549895,-0.036922827,-0.045420513,0.05863381,-0.070523225,-0.02910102
4,-0.03822028,-0.012392024,0.06310857,0.14157118,-0.027665729,0.015521309,-0.04683111
5,-0.04293829,-0.007405131,-0.018631728,-0.041325968,0.07877529,0.0051320572,-0.0014714489
6,0.029196953,0.05876189,-0.107623816,-0.06021238,-0.033651885,0.025606455,-0.06721393
7,0.014220388,-0.03954822,-0.025790146,-0.10429631,0.09550612,0.077537104,-0.00551516
8,-0.07712344,-0.07462615,0.096777655,0.07434927,-0.115869194,-0.010999459,0.09809305
9,0.07144021,-0.063554265,-0.015149212,-0.013413474,0.05908631,0.040056992,-0.03128734
10,-0.10212285,-0.065812886,0.17397709,0.015629876,-0.15945531,0.025949541,0.112682275
11,-0.09660343,-0.018951774,0.005557129,0.03560055,0.023946762,-0.086043045,-0.06668908
12,-0.052228246,-0.06162883,0.0037031898,0.043646008,0.08752328,0.008131797,0.08245196
13,-0.037484717,0.016748006,-0.009329645,-0.053752683,0.062275775,-0.017396698,-0.08010306
14,0.080083996,-0.010900535,-0.010602107,-0.004930412,-0.070020884,-0.06481562,-0.04345569
15,-0.14624138,-0.08252923,0.15868896,0.09495134,-0.10536078,-0.007554803,0.019726645
16,-0.024051277,-0.025645945,0.1120935,0.0670573,0.022541592,-0.07783992,-0.0703577
17,-0.08802306,-0.081487134,0.091456115,-0.0582501,-0.09457565,0.037493043,0.044183157
18,-0.028714938,0.0782847,-0.015199208,0.007269438,-0.048767976,-0.07284499,-0.063647464
19,0.13039924,0.0789501,-0.04033983,-0.012469955,0.13915686,-0.035860993,-0.083438195
20,-0.034448568,0.06756682,0.13067465,0.074447654,-0.12644614,-0.011163196,0.09512288
21,-0.036251884,-0.023926064,0.02435411,-0.07538812,-0.036492743,0.073525056,-0.07957102
22,0.11910301,-0.024578325,-0.071654946,-0.098054364,0.07293405,-0.04620111,0.010105593
23,-0.07060759,-0.08735944,0.12604187,0.06349057,0.022919692,-0.08965744,-0.05125686
24,-0.0535324,0.042684436,0.08481856,-0.04830117,-0.032875802,0.07151232,-0.032481525
25,0.11273857,-0.05645667,-0.16767128,0.0047923485,0.1390609,-0.038260106,0.045189764
26,0.06981831,-0.015411701,-0.06455437,-0.04453091,0.121847786,0.017254015,-0.07634327
27,-0.056998175,-0.07232576,0.05439573,0.03424305,-0.04168372,-0.012948272,-0.058359038
28,-0.054867525,-0.015206556,-0.029892933,0.034009956,0.08732303,-0.06339796,0.07649837
29,-0.08094856,-0.016798295,-0.027524156,0.086008236,-0.053217128,0.003368651,0.03574706
30,0.051100086,0.006415456,0.035624206,-0.02656614,0.030012034,0.064646296,0.032424927
31,0.081470996,-0.030154478,-0.032268215,-0.043742485,0.047198776,0.017119212,0.011900972
32,-0.07716337,-0.0036041494,0.057935458,0.03176047,0.07523057,-0.016835853,-0.085740365
33,-0.041545756,-0.043589864,0.028157648,0.05621576,-0.016931927,0.06707603,0.054356456
34,-0.13673504,0.064977825,0.06704854,0.11790505,0.018737495,0.06891069,0.042393424
35,0.12019065,0.012322277,-0.07628808,0.030547792,0.088463634,-0.044323742,-0.027643858
36,0.070432164,-0.06684102,-0.14021203,0.009341,0.14071472,0.017740611,-0.08593099
37,0.04672668,0.06445463,-0.064100385,0.017299157,0.067719914,-0.06067286,0.08316642
38,0.054536823,-0.06909767,-0.03767952,-0.02429578,-0.0102556115,-0.01839443,0.076940835
39,0.111479945,0.049501773,-0.008492211,-0.11595327,0.07545448,-0.06564924,0.014522532
40,0.03421177,-0.07940888,0.015040726,0.01699245,0.06401138,-0.012798417,0.060297433
41,-0.019591253,-0.066679105,0.051465545,0.009689207,-0.0015409016,0.053646635,0.05586355
