,BOP,TSF,SIN,STDDEV,CORREL,TAN,COS
0,0.0061585824,-0.028066881,-0.07922799,-0.035305817,0.023786524,0.010314776,-0.057214677
1,-0.02546796,-0.074102566,-0.045288615,0.06975896,0.10323281,-0.01920393,0.07783213
2,0.14457983,-0.084105656,-0.048795447,-0.005463007,0.01065309,-0.08106944,0.059548225
3,-0.15835816,0.054300472,0.0010070007,0.012201162,0.018918637,-0.062409233,-0.08724863
4,-0.054807827,0.07068185,0.084678985,0.047728926,-0.049529545,-0.019027965,-0.0835136
5,-0.049477436,0.01913005,-0.06365827,-0.011328185,-0.055862803,0.027165469,0.058230847
6,-0.11200589,-0.050242864,0.10489767,0.051978342,-0.0066941106,0.036406964,-0.069437005
7,-0.15058641,-0.01918338,0.11690604,0.053683188,-0.01157268,0.101928085,-0.08715663
8,-0.06300359,0.009832597,-0.04463489,-8.243685e-05,0.06769759,0.045994774,0.0322672
9,0.051462363,0.011314895,0.056777727,0.015890896,0.06270482,0.021267692,0.067962125
10,0.121162616,-0.08288365,-0.044636145,0.036133166,-0.0076084076,-0.06547813,0.00027914974
11,0.070727885,0.010433049,-0.0059824674,-0.06876326,0.00022382032,0.041858766,0.007848117
12,-0.17921323,0.0008437331,-0.041784596,-0.016449425,0.017280051,-0.033049528,-0.007682184
13,-0.005019277,-0.07244971,-0.009592863,0.044379085,0.038628187,0.03782449,-0.077399716
14,0.20934214,0.05201326,-0.12106904,-0.10719423,-0.09016539,-0.026648622,0.07614819
15,0.013008489,-0.0690373,0.0019885502,0.0012583826,-0.021075534,0.035441637,0.090784475
16,0.08753299,0.08486816,-0.00505019,-0.017769514,-0.016590813,-0.044315815,0.035521112
17,0.14290942,-0.028211217,-0.030886153,-0.0046129352,-0.08081667,-0.08285338,-0.05974097
18,0.07353503,-0.017367128,0.0036574106,-0.025297936,-0.1009641,0.0034331118,0.038536336
19,-0.06616733,-0.063731775,0.10065164,0.09106583,0.07016198,0.08962985,0.06541691
20,-0.07999197,-0.02878689,-0.019205036,-0.009177712,0.034288224,0.038476523,-0.043674547
21,-0.022004658,0.03938888,0.07675113,-0.084950306,-0.021248763,-0.0015283705,0.02503231
22,0.086119846,-0.03870771,0.078378424,0.025543112,0.023577554,0.0647348,-0.0841422
23,-0.012426485,-0.08112402,-0.06297529,0.046116635,-0.028675335,-0.0675851,0.045409672
24,0.20935872,0.003645284,-0.11077191,-0.1123525,-0.0922267,-0.073821336,0.028757567
25,0.16741969,-0.06937607,-0.09771456,-0.08301812,-0.07063071,-0.005716922,0.018042788
26,-0.06689206,-0.06298045,-0.05360225,-0.072641306,0.025084248,0.064008,0.027519045
27,-0.09070243,-0.056744907,0.03126474,-0.033604212,0.028318265,-0.0071642376,-0.059594385
28,0.005208764,0.0010077566,0.053363368,0.08831293,0.08214393,-0.054701127,0.015836313
29,-0.021150783,0.0307567,0.10662901,0.072566316,-0.018574612,-0.051731024,0.05188477
30,0.057485476,0.041365884,0.03645275,0.019234413,-0.008458395,0.025082545,0.032113787
31,0.04369194,0.039851394,-0.09513101,-0.07765354,-0.11391219,0.05551459,0.073518656
32,-0.031650376,0.027927127,-0.09575344,-0.075110346,-0.0092485305,-0.023341961,0.05365793
33,-0.04412125,-0.042180244,0.008498075,-0.0238015,-0.0050585438,0.03083797,-0.07120908
34,-0.03840898,-0.027933732,-0.023795024,-0.060517333,0.008988689,0.0030783035,0.010953845
35,-0.027405987,0.014203029,0.026833368,0.055872638,-0.09295655,0.044931587,-0.055413865
36,0.02707778,-0.01187304,-0.0046506235,0.041644473,0.08762167,-0.011382498,-0.005636276
37,0.046322443,0.031355612,-0.007444423,0.02350522,-0.060388718,0.031840466,-0.05147279
38,-0.035567634,-0.074601434,-0.03540665,0.032024965,0.06784415,-0.03296265,-0.04542304
39,-0.014462653,-0.08040489,0.051725645,0.029020838,-0.10458936,-0.009339669,0.004182432
40,-0.060872816,0.03363396,-0.051814713,0.07392484,-0.006589469,0.07649917,0.035652254
41,0.17114207,-0.022162113,-0.060258295,-0.056042556,-0.060281217,0.05655255,0.057195265
42,-0.06534825,0.025821827,0.035531003,-0.0018978431,0.025549041,0.013671991,-0.049087025
43,-0.0271181,0.0002380627,0.019385023,0.055151407,-0.03471676,0.0036260698,-0.07970731
44,0.12343932,-0.017739568,-0.026511496,-0.033842716,-0.078173965,0.031523142,0.022291815
45,0.010605574,0.06265649,-0.019438209,0.055877455,0.030611534,0.021432538,0.0217649
46,-0.07651231,-0.031893663,0.0009927875,0.06657303,-0.037447404,0.07115738,0.062789574
47,0.16264613,0.06826914,-0.026802838,-0.021786807,-0.08315582,-0.07045727,0.09275604
48,0.049681224,0.015048717,-0.019339208,-0.038923185,-0.03555558,-0.063469104,-0.009699518
49,0.042427227,0.061769716,-0.022195317,-0.01869262,0.022095338,0.02386175,0.07666195
50,0.098591976,-0.0831115,-0.082789175,-0.0779035,0.034963407,0.012599933,-0.07878601
51,-0.036233503,-0.0684807,0.068965696,-0.020031003,-0.071996376,0.060881067,-0.022824852
52,0.08253495,0.015077068,-0.024075817,-0.078640565,0.02056688,0.0399847,-0.013875835
53,0.09484423,0.07371999,-0.032662883,-0.039318245,-0.041774485,0.053940523,0.086163744
54,-0.15225165,-0.0156054245,0.039412852,0.089395724,0.1068696,-0.03709764,0.05841842
55,0.037619095,-0.05641738,-0.00021490346,0.081413224,-0.008309799,-0.020687256,-0.01637852
56,0.08189307,-0.034691006,-0.07230891,0.05884464,-0.033527147,-0.0037189964,0.05764882
57,0.027346017,0.03064345,0.067521945,-0.07516656,-0.059641767,-0.010458517,-0.012272025
58,0.08248621,0.0053737694,0.06899078,-0.09424056,-0.01696205,0.04664701,0.076019526
59,0.034245063,-0.04468466,0.04882523,-0.03221076,0.06695554,-0.0013086175,-0.053693
60,-0.080025665,0.049228065,0.0790038,0.07696207,-0.063972384,0.011598165,0.030874832
61,0.016206218,-0.062039837,0.039149508,-1.1798288e-05,0.04784611,0.022170568,-0.07549363
