,BOP,TSF,SIN,STDDEV,CORREL,TAN,COS
0,0.16910662,0.02268555,-0.2116841,0.06692378,0.054273546,0.04673626,0.027787725
1,0.15097672,-0.020661188,-0.2612478,-0.012609716,-0.04400669,-0.07178615,0.09547071
2,0.073900566,0.02538068,0.021751212,-0.06578257,0.07869548,-0.04316671,0.07355968
3,0.022647524,-0.06739514,-0.0066155796,0.075924866,-0.006117637,0.038039662,-0.02584044
4,-0.06838487,0.042277336,0.102108195,0.017112648,-0.04691797,-0.013807469,0.073279835
5,-0.0033960515,-0.07919913,-0.16552205,0.0152744455,0.018643899,-0.08771552,-0.015270092
6,-0.080147475,0.059071243,0.045885153,-0.06172922,0.038460564,-0.017393796,0.02259304
7,-0.057416514,-0.008524456,0.103990756,0.03569564,-0.0035626458,0.070229694,-0.05995398
8,0.060435127,0.02962098,-0.21735314,-0.009412253,0.04027161,-0.05861149,0.12410508
9,-0.04278027,-0.046230763,0.16901135,-0.1118073,-0.067931436,-0.045464586,-0.03117709
10,-0.008872003,0.061297238,-0.04345965,-0.041755475,0.08050244,-0.0010976293,0.097065814
11,-0.07816347,-0.017610071,0.12629983,-0.057845213,-0.053659316,-0.034127302,-0.069388606
12,-0.09270567,-0.03461084,0.0696946,0.006575483,-0.08228105,-0.047131427,0.010580994
13,0.07525064,-0.07207537,-0.11901687,-0.01246108,0.08080538,-0.10961004,0.0022171398
14,0.011548794,0.007873559,0.04958409,-0.061454646,0.03368146,0.021214267,-0.09297644
15,0.171658,-0.028746776,-0.20367241,0.0008036598,0.09194839,-0.055074044,0.11158724
16,0.06063293,-0.042502332,0.07029022,-0.09678537,0.0009769025,0.02822466,-0.039556522
17,-0.04481619,-0.013095644,0.015744908,-0.08719433,-0.018952925,-0.06196233,0.032056
18,-0.04533768,-0.032056402,0.0027501788,-0.09237504,-0.07818603,0.03492572,0.05597265
19,-0.01422266,-0.02637656,-0.21281917,0.06785838,0.032241754,0.027741611,0.072661124
20,0.11167212,0.01653279,-0.15174547,-0.03577864,-0.013810226,-0.04152143,-0.013806542
21,0.10355091,-0.062179353,-0.3412178,0.14696041,0.010337737,0.03378603,0.20453498
22,-0.033312917,0.1031871,0.13893056,0.033497415,-0.015165329,-0.05072551,-0.13905615
23,0.08677192,0.071626425,-0.15272157,0.059962865,0.08569163,-0.06060459,-0.011812241
24,-0.06338745,0.040498152,0.056321487,-0.06711965,0.08584561,0.016097886,-0.08894127
25,-0.023988867,-0.050559368,0.10637296,-0.003610788,0.030570209,-0.038950752,-0.090523526
26,0.14355536,-0.08070501,-0.08820221,0.02469421,-0.06398888,0.03094166,0.17423618
27,0.12453019,0.034916814,-0.17323914,0.078015484,0.07031127,-0.040448427,0.08728953
28,0.051154975,-0.04733039,-0.14550649,-0.052065153,-0.0008064478,-0.0687596,0.11658357
29,-0.055408947,0.061308026,0.088117875,0.022233373,-0.03346506,-0.037330855,-0.039336666
30,-0.022984117,0.09087226,0.06885407,-0.10975154,0.058706492,-0.054447837,-0.06277908
31,0.022850145,-0.015993804,-0.13841827,0.05026008,0.08505344,0.036216173,0.052153204
32,-0.09933295,-0.075222746,-0.0003613006,-0.06323023,-0.013630778,0.017222527,-0.015780425
33,0.1349092,-0.040276308,-0.35263225,0.03510834,-0.03979177,-0.13308872,0.23222193
34,0.09490119,0.053354766,-0.020617802,-0.050013788,0.046919685,0.0035563805,-0.007678544
35,0.08866869,-0.050519414,-0.02829011,-0.053455494,0.024552813,0.010712403,0.047678687
36,-0.06242483,0.07507261,0.23832633,-0.1497871,-0.060965903,-0.00953544,-0.059309423
37,-0.09987348,0.025557093,0.08892953,-0.058692843,0.056059007,-0.017208984,-0.074017696
38,-0.096327394,0.016459461,0.16085012,-0.10849973,-0.09165042,0.038633786,-0.12915342
39,0.020280635,-0.06350205,0.13905576,-0.070763096,-0.011983722,-0.0077712866,-0.057777483
40,-0.10583243,-0.024232483,0.13263078,0.043706346,0.041530203,-0.0109687215,0.03818335
41,-0.0846652,0.021121042,0.23152514,-0.12338056,-0.0339637,0.03469941,-0.1396503
42,0.14566085,-0.01265239,-0.16152209,0.03028881,-0.040559176,0.03888142,0.060947005
43,-0.020576784,-0.08633499,-0.069910064,0.06929081,-0.0386859,-0.05810483,0.088334605
44,-0.05357844,0.059923116,-0.06282519,0.013372341,-0.06159983,0.074399084,-0.056638617
45,-0.035590276,-0.031514917,0.1680484,-0.082720295,0.045638945,0.019519703,-0.056247633
46,-0.1652515,-0.04591483,0.38021788,-0.13395281,0.028602585,0.0035037084,-0.1035016
47,-0.075217575,0.033322934,0.258158,-0.04743551,-0.034108736,0.06846622,-0.09039904
48,0.037940644,-0.024027107,-0.016716821,0.09258186,-0.001206851,-0.07669335,-0.013251311
49,-0.066763625,0.11429309,0.14342691,-0.09011155,-0.06677155,0.10879986,-0.15866393
50,-0.047028147,-0.02810145,-0.09969225,0.06042284,0.0467501,-0.076817855,0.10474098
51,0.062315032,-0.01052127,-0.0568788,-0.027020987,0.0024979757,-0.0731352,0.0818126
52,-0.09035532,-0.0142812645,-0.06450111,0.041365143,-0.08168917,-0.07877873,-0.045427404
53,0.04171937,-0.06557846,-0.13898355,-0.01177065,0.048508152,-0.042535886,0.021872416
54,-0.0042608683,-0.044899356,0.25119793,-0.12403702,-0.11262663,0.10063114,-0.054437086
55,0.19525693,0.04806985,-0.26494274,0.07429971,0.07925515,-0.036475275,0.22002745
56,0.036673892,-0.051912148,0.02333269,-0.0063982964,-0.047748845,-0.06787774,0.06951529
57,0.039985508,-0.0019194443,0.030313108,0.060154144,-0.050235417,-0.066706486,-0.0947919
58,0.029646691,0.03439963,0.037275113,-0.014648147,-0.096680604,0.07077856,-0.0025799826
59,-0.15928684,0.051329963,0.25683603,-0.059554875,0.059773255,0.08233301,-0.073998414
60,-0.024590366,0.009085858,0.035185754,-0.044710353,-0.058505584,-0.0046453397,0.05468754
61,0.054457795,0.023375282,0.016935261,-0.045343347,-0.080098525,0.008089964,-0.10489241
62,0.09723607,0.0078716315,-0.22128533,0.10615024,0.09056203,-0.03188739,0.16291106
63,-0.031955432,0.067534775,0.06982403,-0.051652133,-0.081671305,0.0780318,0.012878466
64,-0.04651947,-0.03728635,0.09742793,0.040128417,-0.042298283,0.017513264,-0.09797001
65,0.072274745,0.08752119,0.029242992,0.052138936,0.08326507,0.06760809,0.039847672
66,-0.050156876,-0.03605334,-0.1333302,-0.04412662,0.054079186,0.027358625,0.030018596
67,-0.043139447,-0.059792735,-0.019907186,-0.08232731,0.07817871,-0.019300459,0.01832272
68,0.10250688,0.070509285,-0.026383832,0.090912886,-0.012493994,-0.08169155,-0.0038356243
69,-0.022046069,0.06507718,-0.027253961,0.060408827,-0.024925096,0.01490692,-0.029634152
70,-0.058063228,0.024288205,-0.0393996,0.07949064,-0.045362353,-0.030965544,-0.014287825
71,-0.025771648,-0.062030133,-0.09644935,0.04726284,0.0927017,-0.088971384,0.15483606
72,0.057651583,-0.058969747,-0.15914917,0.06847595,0.007186465,-0.052943226,0.12318841
73,0.07006799,0.043947563,0.08080678,-0.064619,0.08444614,0.04161342,0.021509225
74,-0.07915117,-0.067469165,0.05676157,-0.057639886,-0.011624498,0.07011089,0.03427042
75,0.0887091,-0.0019738998,-0.090505295,0.026903942,-0.013078298,-0.05297152,0.09624715
76,-0.010442209,-0.060767494,0.10674939,-0.09513338,0.050493013,0.08139289,-0.08835516
77,0.01352245,0.049418457,0.11411454,-0.007914526,-0.032928027,-0.061558336,-0.0801128
78,0.08382875,0.0060922536,-0.152772,0.08777706,0.02520422,0.03855958,-0.0016450397
79,-0.022822697,-0.043123372,-0.13603064,-0.026628286,0.07670814,0.0012870368,0.03191665
80,-0.020387981,-0.07317201,0.02150896,-0.000769908,0.022726355,0.07016624,0.048972536
81,-0.005683271,0.05344511,-0.013205071,-0.003954551,0.00080184446,0.006107432,0.06011396
82,0.10808199,-0.047276255,-0.3802092,0.0070660776,-0.020678323,0.0054064775,0.17477447
83,0.06258696,-0.018532485,0.039540723,-0.0022761354,0.067136854,-0.011620125,-0.014548915
84,0.0036002372,-0.08343945,-0.049053732,0.08244115,0.067251556,-0.004731426,0.04305211
85,0.04012229,-0.07081398,-0.18078929,0.06337407,0.07155656,0.017448645,0.052888162
86,0.04228981,-0.022329243,0.031689696,-0.051926047,-0.058561496,0.039600864,-0.0287398
87,0.019008936,0.032098614,0.1932004,0.038372304,0.0005024883,-0.036525782,-0.13589397
88,-0.035410233,0.0074853147,0.26210275,-0.07368408,-0.056309447,-0.039743714,-0.16340423
89,-0.044574883,0.040284496,0.07933659,0.06566898,-0.043949317,0.07164974,0.011478702
90,0.093161516,-0.0005686786,-0.07221286,-0.00051737245,0.033182323,-0.10305365,0.06309324
91,0.11739187,0.030941403,-0.22831436,0.15900642,0.123842046,-0.12650196,0.16630685
92,-0.043307178,-0.026578154,0.020963991,-0.06903282,0.08187415,0.056664184,0.03109486
93,-0.011591648,-0.0011590897,0.2431965,0.012949078,-0.014559346,0.07220052,-0.08583405
94,0.05790553,0.065813445,-0.10190537,0.005426815,0.0032205314,-0.020247972,0.065553665
95,-0.060780626,-0.026445642,0.02736902,-0.056835975,0.07587596,-0.07491675,-0.0141580785
96,-0.09460997,-0.019692183,0.06515689,-0.015441076,0.03724414,0.04897621,-0.036787912
97,-0.0032079483,0.030236853,0.021280488,-0.034362767,0.087934494,0.0103445165,-0.078880854
98,-0.00011984615,-0.0031960309,0.13539109,0.010491485,0.05362028,0.10030943,-0.034128714
99,0.0681592,0.06960795,-0.15317678,-0.008434267,-0.015927065,-0.06421344,-0.023327338
