,BOP,TSF,SIN,STDDEV,CORREL,TAN,COS
0,0.07021595,-0.06495882,-0.023950974,-0.050385028,0.0074066585,0.054145373,-0.02279061
1,0.070975326,0.055587787,0.059090447,0.08460521,0.015817555,0.05435307,0.019821323
2,0.082146876,0.051949255,-0.0005474114,-0.08026764,-0.04374919,0.074641846,-0.04410149
3,0.034451675,0.06559642,0.059987962,-0.06378229,-0.060497645,-0.08097694,-0.0033668887
4,0.037750103,0.037735377,-0.067788824,0.026741862,0.00043694864,-0.07198226,0.01490544
5,-0.03038019,0.020665905,-0.00070852996,-0.036392637,0.06463663,-0.070598595,0.03531368
6,0.08427642,-0.005635593,0.04943211,-0.010206006,-0.03423863,-0.03689793,0.07908422
7,-0.07133092,-0.0016097943,-0.047928873,0.049047127,0.08287263,-0.032584406,0.0006799266
8,0.0014797563,0.059254825,-0.036584042,-0.09002897,0.015024548,-0.08925801,-0.04085796
9,0.07067237,-0.082921915,-0.06721028,-0.063607045,0.084805705,-0.07995334,0.024201375
10,-0.08017469,-0.0025226595,0.025707433,-0.05901568,-0.08641245,-0.013293812,-0.07842305
11,-0.023818674,-0.023127872,-0.06377448,-0.124529384,0.074979864,0.003276336,0.09455134
12,-0.05348138,-0.043324128,0.030417543,-0.012793219,0.018002862,0.052064437,0.06669068
13,0.024015456,0.04293892,-0.053608283,0.012204775,-0.075002186,-0.06805107,-0.02224557
14,0.058498543,-0.06859565,-0.028808035,-0.06152401,-0.018364124,-0.089484565,0.070468985
15,-0.021863647,0.015893428,-0.021338915,-0.046424557,0.062371485,-0.048818607,-0.005148796
16,-0.08899966,0.09136372,0.041400705,0.09184496,-0.057086438,0.05819699,-0.06265583
17,0.020483458,0.033049725,-0.07839444,-0.032316573,-0.016479708,0.06644202,0.027837671
18,-0.090856224,-0.041862424,-0.0064798687,-0.040769715,-0.0030223788,-0.054008495,-0.072524406
19,0.03912892,-0.029001331,-0.052722532,-0.029492447,0.0822668,0.0085194325,0.07063507
20,-0.013495347,0.030455219,-0.06629367,-0.042415764,0.05426987,-0.05695602,0.08158785
21,-0.07446741,-0.0035538236,-0.035964433,-0.0037931667,0.052424155,-0.0014345876,0.019906303
22,-0.06261443,0.006223946,-0.048231196,0.030095136,0.051001064,0.011409076,0.061365206
23,-0.009161088,0.03682675,-0.026292285,-0.08278987,0.021547876,-0.04128578,0.028792785
24,-0.055919155,0.074460074,-0.06334492,0.026476957,-0.007359313,-0.07449214,-0.061363917
25,0.041505277,0.038283452,-0.057344157,0.113644324,-0.00028516693,0.061792396,-0.09077116
26,0.08908185,-0.09265909,-0.040746715,-0.09471973,-0.06842239,-0.02701137,0.10994739
27,-0.014495228,0.069307305,0.05970883,0.007629262,0.049182188,-0.045807812,0.06821579
28,-0.06552802,0.0066085747,0.040774766,0.019809147,0.057516668,0.008995914,-0.035448834
29,0.057109743,0.044325262,0.018510284,0.059581954,-0.00079579087,-0.010539435,0.0874516
30,0.0065669925,-0.058276843,0.06601028,-0.11577826,0.016128935,-0.020903293,0.053715702
31,-0.057238992,-0.008374614,-0.04475788,-0.019272698,0.07772583,-0.008443158,-0.09864646
32,0.061184943,0.040965386,-0.043020926,-0.05228583,0.015967095,0.016910858,-0.058098737
33,-0.06391808,0.015727885,0.01049742,0.0051189354,-0.06609874,-0.021677393,0.082740426
34,0.0016328384,-0.0075618424,-0.0499329,0.01120199,-0.06321741,-0.08091495,-0.013401701
35,-0.041526034,0.07727374,0.0691839,0.018178463,-0.021425508,0.05805146,-0.031381816
36,0.00083850615,0.022247868,-0.07527265,0.023287749,-0.07176753,0.054298222,-0.09858948
37,0.0258451,0.06372566,0.058084775,0.053061992,-0.09292834,0.020236365,-0.08809722
38,-0.01722613,0.060466737,0.048061084,-0.0589306,-0.047889937,-0.02836618,-0.035489604
39,-0.072587095,-0.009061136,0.05399951,-0.035730116,-0.045748744,0.050107203,-0.021627203
40,0.027016575,0.057569426,0.009981843,0.043007497,-0.04342021,0.05732138,-0.11559735
41,-0.038779724,0.080480896,0.06573227,-0.04089647,-0.01859269,-0.037029784,0.018463373
42,0.032911535,0.05036618,0.06368258,-0.028025223,-0.045551382,0.0009782315,0.060083833
43,-0.07492179,-0.02134106,-0.048570633,-0.01829579,-0.074869305,-0.04058465,0.070110515
44,-0.0395348,0.0013571585,-0.059597407,-0.0037835317,0.008725513,0.059129193,0.04545562
45,0.035772793,0.06500207,-0.049568433,0.02041075,-0.07616436,-0.045134787,0.06202551
46,-0.044619057,-0.03263411,0.015882147,-0.020129213,-0.0324191,-0.051133536,-0.0048919693
47,0.04223226,0.022437768,-0.012863217,-0.037386175,-0.102224775,0.05946069,-0.06278772
48,-0.05738896,-0.07316758,0.061906517,0.043040596,0.051895276,0.06623767,-0.08874651
49,0.002675492,-0.075793825,-0.013690317,-0.059127618,-0.016778883,-0.08533098,0.05442369
50,0.05263394,0.08233674,-0.021879751,-0.05308624,0.06757267,-0.022606203,-0.046544146
51,-0.031225765,-0.079760216,-0.05398634,-0.11382827,-0.04999558,-0.09719979,0.0062971455
52,0.033260964,0.015751388,0.07497621,-0.058988076,-0.00972432,0.024798527,0.06850901
53,-0.027079972,0.006518396,-0.030820433,-0.014333363,0.044441216,-0.0023246894,-0.0011912059
54,0.00025224112,-0.07500536,-0.071547456,0.047159784,-0.052637164,0.034625497,0.07066382
55,0.07856986,0.07230707,0.027374972,-0.025136027,0.049517088,0.055087477,0.09879955
56,0.059284132,-0.005634915,0.0373907,0.016881095,-0.08591428,-0.07898018,0.01278585
57,-0.03511735,0.07713485,0.017796481,0.06978282,-0.022142371,-0.07424766,-0.03344704
58,-0.0021624898,-0.0788413,-0.056713894,-0.06305157,-0.078119226,-0.048074417,0.0026666245
59,0.033819176,-0.024383308,0.048539847,0.06792058,0.030275835,0.05289315,0.0065259347
60,0.08359028,-0.04169141,0.03787126,-0.014702803,-0.046134286,0.0002755163,-0.036378063
61,-0.034253247,-0.07523059,-0.034883637,0.07814253,-0.0673255,-0.00088302034,-0.08216572
62,-0.0014932007,-0.042835597,-0.015141307,-0.05491257,0.026641145,0.06961795,-0.07107163
63,-0.06972511,0.017873796,-0.067286395,-0.06765432,-0.055887394,0.009668812,0.010766447
64,-0.090567954,-0.054301128,-0.042830795,0.024940295,-0.0063775494,0.0620061,0.054078296
65,-0.005655162,0.06688106,-0.049916845,0.09096518,0.026192842,0.06786375,-0.08771768
66,-0.07953555,-0.017697858,0.06195806,0.077742286,0.0023662571,0.09418046,-0.06920347
67,0.029192615,0.016088175,-0.07131689,-0.061637167,-0.04986081,0.07687373,-0.09810084
68,0.07069988,0.043440096,-0.0821481,0.07465163,0.030329425,0.016900199,-0.04175353
69,0.07913275,0.007628085,0.011312922,-0.038959406,-0.03047819,0.06673011,0.09561009
70,-0.016893042,0.019724939,-0.056337632,0.0032692864,-0.061395008,-0.0032698463,0.103514194
71,-0.025121992,0.029770622,-0.04763614,-0.045509662,0.047826596,0.06697981,0.067681946
72,-0.08642751,-0.021304397,0.049302336,0.040273048,0.046537157,-0.012817239,-0.013902982
73,0.10401722,-0.03787952,0.0739248,-0.13263588,0.042131566,-0.023776527,0.09617454
74,-0.059488464,0.05004269,0.04450981,-0.021443935,-0.008289536,0.0064105443,0.06324071
75,-0.021881023,-0.0005877783,-0.07661652,0.014843453,0.019209126,0.04207962,0.11516202
76,-0.0041842316,0.014831615,0.030511893,0.013715991,-0.026668508,0.028269688,-0.04711853
77,-0.06423425,-0.09020003,-0.013752884,0.050479673,0.029558314,0.012140516,0.06662976
78,0.04074507,-0.050165147,-0.0579951,0.004210867,-0.06307687,0.050546646,0.017372238
79,-0.018954273,0.0166559,0.016016342,-0.0060302704,-0.06584924,-0.0726911,0.0772523
80,0.042774,-0.039527502,0.053125836,0.07911076,0.0037695547,0.07649073,-0.008007959
81,-0.008978879,-0.06587537,-0.05346209,-0.025553163,0.077075295,-0.07352593,-0.050068885
82,0.027076392,-0.03992146,0.066763096,-0.047561985,-0.015013433,-0.052995447,0.03733583
83,0.0044046734,0.06640644,0.005459393,0.025419334,0.037666947,0.01767081,0.07592611
84,-0.06358655,0.07818434,-0.05595293,0.008697862,-0.07208939,-0.04771043,0.030283041
85,0.08695273,0.04991712,0.06413448,-0.07464558,-0.01465299,0.015129683,0.030408802
86,-0.025186354,0.02528104,-0.051859755,0.067813404,-0.011849918,0.031896215,-0.06235417
87,0.06458593,-0.04633948,-0.013018362,0.050068494,0.047898185,-0.05941096,-0.041513164
88,0.05509591,-0.07778399,0.03040325,0.061412476,-0.09172295,0.0048910896,0.036935862
89,-0.05556145,0.063140474,0.06576227,0.0026073614,0.005237929,0.05595146,-0.06624258
90,-0.025677176,0.079555966,0.030527502,-0.02829555,-0.014554317,-0.009923777,0.07099584
91,-0.0025723088,0.013089834,0.058102477,-0.0713569,-0.04844003,-0.013246483,-0.07263847
92,0.07060193,0.070742555,-0.07712451,-0.04994121,-0.048396878,0.06936533,-0.061335556
93,0.058617774,-0.060452767,0.06937005,-0.057742503,0.032181934,-0.043573897,-0.093211465
94,0.00011013334,-0.08604397,0.01457148,-0.07029287,-0.06918961,0.038746454,-0.04885457
95,0.050677758,-0.06297656,0.0031899924,0.078583255,-0.09728397,0.07706419,-0.050659224
96,-0.09168482,0.08042882,0.009362828,0.051607154,-0.0050772396,-0.03661862,-0.023090292
97,-0.09044848,-0.029245831,-0.019090328,0.055162616,-0.01327853,-0.044388477,0.053337347
98,-0.019604534,-0.06964842,0.07081744,0.031954516,-0.061327353,0.029589083,0.01680249
99,-0.023666479,0.030318307,-0.04502476,0.096859425,0.054126464,0.07803087,0.055320714
100,0.046584032,-0.07324158,-0.036267225,0.011786574,0.0425489,0.0107733095,-0.042879853
101,-0.06330749,-0.09222715,-0.07269619,-0.015576424,0.08571774,-0.028960096,0.083357766
102,0.080446795,0.0621444,-0.07144502,-0.00960082,0.027874442,0.07065169,-0.038030177
103,0.07845858,-0.008140222,0.009010996,0.051491976,-0.04295401,-0.0013387908,0.024385797
104,-0.091704115,0.081129156,-0.07951422,0.098521285,-0.10992395,0.07096909,-0.003545459
105,-0.017455641,0.0155103505,-0.01354209,-0.027097069,0.056770448,0.08290765,-0.07822698
106,0.094970874,-8.340829e-05,0.009586122,0.0105202915,0.0023253947,-0.027853988,0.04480479
107,-0.011468847,0.023804199,0.08087618,0.023690255,0.00592528,-0.032843065,-0.094493315
108,0.05173718,0.05191032,0.051481113,-0.07255826,-0.06023643,0.066298164,-0.07455269
109,-0.01097105,0.08523015,-0.027988745,-0.072200045,0.01698774,-0.06471279,0.06598184
110,0.057142325,-0.060972657,-0.040333215,0.011234302,0.023265839,0.026633672,0.09156758
111,0.014905653,0.054998107,-0.0048697055,-0.07491591,0.012964835,-0.02354442,-0.07379913
112,-0.07430395,0.025161583,-0.025565017,0.021783954,-0.042917404,0.0009159398,-0.06468753
113,0.058636073,0.014210781,-0.07282934,-0.010617225,-0.020585667,0.02048925,0.085654035
114,-0.030380856,-0.024571642,0.043520927,-0.006735324,0.030918468,-0.07707459,0.04071501
115,0.030698989,-0.04852714,0.0021078824,-0.002038008,-0.06526148,0.09265037,-0.07857709
116,-0.008029756,-0.06892625,-0.016227521,0.06738674,-0.08012632,0.024504164,0.048047524
117,0.025748499,-0.070714705,-0.02640257,0.081773095,0.031963564,0.027865665,-0.050787006
118,-0.044737082,-0.035027105,-0.07406363,-0.05578585,-0.005325492,0.07119204,-0.07365927
119,-0.06815262,0.018490462,-0.08332033,0.099247016,0.031114392,0.094845526,0.051461253
120,-0.00018595668,-0.021766571,0.036588363,0.015682038,-0.05608941,0.07530148,0.003464523
121,-0.06175501,0.08850139,-0.011919706,-0.075638786,0.0028525547,0.002272591,0.0057347245
122,0.055102453,0.036763027,-0.008377705,-0.020278897,-0.008280852,0.010912705,0.061685797
123,0.020720929,-0.07129154,-0.028653799,-0.10341877,0.11268991,-0.09609217,-0.018689722
124,0.07918093,0.031770367,-0.047002375,0.030007027,-0.07019217,-0.07400149,0.039826296
125,0.04027431,-0.07171202,-0.031051053,-0.040032413,-0.001827388,0.035115954,0.07806394
126,-0.06961812,0.016637372,0.02302541,-0.12082971,0.084718235,0.0063351598,-0.037002686
127,-0.067377895,-0.094657905,0.01911616,-0.05341496,0.100477375,0.026620256,0.031654384
