,BOP,TSF,SIN,STDDEV,CORREL,TAN,COS
0,-0.028259574,0.07437307,-0.06045586,0.013206072,-0.13545933,0.005604334,0.06433699
1,0.003443145,-0.055924978,-0.04532731,-0.0694496,-0.019625949,-0.109986246,0.123414785
2,0.015952872,-0.004047001,-0.07653807,0.041119188,-0.024079805,0.03670671,-0.08993967
3,-0.026505264,0.0422952,0.01848956,-0.049774516,0.05519909,0.07885543,-0.048522666
4,0.05915348,-0.067436315,0.028154822,-0.08159406,-0.043569125,-0.016848667,-0.014580862
5,0.024122907,-0.06901487,-0.05707745,-0.08801563,0.019160055,-0.032258153,0.0143436175
6,-0.04761087,-0.066874236,-0.05474117,-0.00845574,-0.014946782,-0.0018585869,0.007951021
7,-0.03498513,-0.08394922,-0.03877726,0.04666845,0.006979119,-0.0824177,0.089815736
8,0.0362409,0.020333081,0.049410116,0.03977705,-0.034837388,-0.03333183,-0.021177731
9,0.019449845,-0.020288205,0.03280985,-0.07833286,-0.033196192,-0.010553809,0.11447023
10,0.056500293,0.020522855,0.061207216,0.061511997,0.026582908,0.049915846,0.09581321
11,-0.00077469775,-0.07395249,0.00078769744,0.08118643,0.051253404,0.022438828,0.04881985
12,-0.011147377,0.068797015,-0.04184371,0.0153804375,-0.035777874,-0.031750936,0.040958278
13,0.05661789,0.020215102,0.035023928,-0.057822928,-0.035386823,0.0066493233,-0.05758211
14,-0.0017436625,0.034713972,0.06003234,0.032159492,-0.030219957,-0.03651711,0.026211007
15,0.0010918037,0.012053436,-0.010390681,-0.08468408,0.03890409,-0.00764227,-0.019449769
16,0.039267365,-0.027739119,0.02217826,-0.052037627,0.05289995,-0.06774091,-0.122765176
17,0.058132336,-0.037410896,0.005548928,-0.012203415,-0.05978839,-0.030690974,0.045901597
18,-0.045582756,-0.020517379,-0.032371514,-0.018574232,0.036137965,-0.03768539,-0.007060011
19,-0.036619425,0.0798218,-0.0068544266,0.052493356,-0.070094585,0.04752164,-0.023893582
20,-0.0007702916,0.06945205,0.089834206,-0.047808398,-0.0839429,-0.06330185,0.0868238
21,0.01797242,-0.033059448,-0.0685397,-0.036165003,-0.00087172166,0.087982304,-0.06482065
22,0.0075969286,0.012108779,0.010637337,-0.01866621,0.06067763,-0.055402897,0.059594218
23,-0.07057304,0.0017119828,0.05942223,0.027932663,0.03231143,0.050083335,0.09983121
24,0.032122042,-0.037813507,-0.028052228,0.02506014,0.08040728,0.047287527,-0.014899325
25,-0.0025738159,-0.0879017,0.025312204,0.013026322,0.07695069,-0.05154468,0.014224588
26,-0.007119658,-0.030021535,-0.03859415,-0.01923799,0.0098238895,0.030522123,-0.09193101
27,0.037520304,0.09249217,0.06706765,-0.09016275,0.02946553,-0.06487717,0.036484603
28,-0.023527775,-0.08541148,0.01781802,0.051892735,-0.087556,0.033066455,-0.06838553
29,-0.040733572,0.08095546,-0.07419823,-0.08557727,-0.11346969,-0.1081939,0.0057725525
30,-0.05200819,0.082808614,-0.017101848,0.031216927,0.042952616,-0.052012987,-2.3245588e-05
31,-0.005394649,-0.077939555,0.017891778,-0.07282878,-0.024129722,-0.049505714,-0.01786962
32,0.065200046,0.028046846,-0.07816888,0.08736946,0.035220675,-0.04119809,0.054622456
33,0.034293696,-0.017867427,-0.042662527,-0.076094896,0.009806027,0.05343214,0.0103683835
34,-0.09964689,0.07233379,0.04601356,-0.028593834,-0.038600594,0.019727781,0.03412896
35,-0.056646705,0.03252139,0.07510762,-0.06599561,0.07733656,0.074008286,-0.029635409
36,-0.04785167,-0.023039244,-0.017212862,0.055596624,0.07994229,0.016728217,-0.0045476113
37,0.094674245,-0.07865357,0.04507562,0.0887571,0.063373275,0.052901935,0.012725931
38,0.023746073,-0.054210164,0.009100854,0.084734276,0.078515135,0.06914661,-0.043037295
39,0.049057484,-0.055634953,-0.08672081,-0.029975,-0.0345457,-0.054379042,-0.033265688
40,-0.0401882,0.018943505,-0.017189972,0.04460468,-0.028166797,-0.079728514,-0.024099836
41,0.05949597,0.07414608,-0.04109673,-0.052853543,-0.09570952,-0.09161575,-0.055373907
42,0.081288785,-0.0029892703,-0.07662175,-0.018065488,-0.10096583,-0.054785796,-0.026654124
43,0.010564012,-0.028493464,-0.050384015,0.041211896,0.09494782,0.042363655,-0.031921186
44,0.030810693,0.0062551824,-0.08937489,0.016943317,0.0059404313,-0.07018066,0.04188051
45,0.044590835,0.0014513806,0.00807286,-0.09313506,-0.09861455,-0.040131,-0.02684693
46,0.06924788,0.0025870933,0.051530782,-0.055664048,-0.011345724,-0.023206195,0.017321976
47,0.08160711,-0.07707019,-0.031522676,0.08357836,-0.033299047,-0.04424364,-0.078669704
48,0.04936752,-0.06551813,0.049735606,0.058563024,0.075773016,0.095620394,-0.100955
49,-0.038133528,-0.034261215,0.05449409,-0.007809634,-0.08406427,0.018217659,0.060827233
50,-0.065844215,-0.060498413,0.0014730212,-0.01825113,-0.0016453933,0.05196364,0.0036484299
51,-0.07177758,0.09422604,-0.0070131454,-0.03683475,-0.10794333,-0.07122698,0.18552126
52,0.048175126,0.08666591,0.046113867,-0.07486684,0.08133565,-0.020971619,0.011763514
53,0.04471904,0.025832541,0.046971664,-0.04711841,0.08530896,0.059781533,-0.06390881
54,0.011983255,-0.016003197,0.06944774,0.056975,-0.06002871,0.0084071215,-0.07900559
55,-0.024891403,0.08167101,-0.06738055,-0.08550428,-0.03647441,0.06802627,-0.0014297258
56,0.0117732575,0.035960738,-0.046941813,0.023119412,-0.07432999,0.07313468,0.0051514404
57,0.010084672,0.015065792,-0.09124909,0.07982467,0.10046795,-0.018668305,-0.006307643
58,-0.016017923,-0.06649393,-0.026555473,0.006807671,-0.04928381,-0.034825258,-0.03824099
59,0.060279965,-0.045833312,-0.042937264,-0.043329384,-0.017385019,0.037689045,-0.13018888
60,0.022043398,0.034228086,0.055464327,0.0018188534,-0.018346239,0.051272072,-0.0074370117
61,0.0850698,-0.051475093,-0.038415816,-0.079303116,0.07385857,0.062411334,0.022146452
62,0.085205756,-0.061333835,-0.0068839053,0.043916862,0.09307198,0.049349453,0.02715452
63,-0.01020052,0.049224254,-0.016827935,-0.05778913,-0.013764632,-0.047717743,0.093675695
64,-0.053341236,0.060272813,0.08714736,0.077438824,-0.040763743,-0.1020011,0.11415105
65,-0.06625008,0.027594417,-0.07889729,-0.05118902,0.022524638,-0.0505226,0.05086407
66,0.0582795,-0.013288316,0.037342314,0.051463105,0.068357706,0.10589075,0.006234711
67,0.037966568,0.058269996,-0.06791065,-0.031010764,-0.026106546,-0.08923324,0.08768605
68,-0.078437656,-0.07764278,0.07968176,-0.07161159,0.007962293,-0.05733986,0.047049187
69,-0.021312771,-0.07057184,0.07031742,0.008215077,-0.07615637,-0.0606173,-0.0022077984
70,0.059511434,0.0072844164,0.013948284,0.009078384,-0.0893934,-0.06153542,0.011377694
71,-0.04203811,0.029719962,0.021957273,0.05052374,-0.094258636,0.017168444,0.117866755
72,-0.05334533,0.05019432,0.085364334,-0.084158875,0.07557458,0.046492603,-0.008911998
73,0.06345549,0.09053311,-0.061551392,-0.023211773,-0.0023841336,-0.09139785,0.11845116
74,-0.08724736,0.01127139,0.040080145,-0.02083417,-0.037267245,0.06922533,-0.01926537
75,0.073416,-0.069507234,0.08750934,-0.03548899,-0.016399866,0.06786666,-0.015690316
76,-0.071242124,-0.079890296,-0.009583708,0.069573656,-0.012781996,0.017204579,-0.05325459
77,-0.09033809,-0.04943531,0.03970479,-0.08050039,-0.113592036,-0.03968845,0.076107845
78,-0.029672427,0.037895285,0.07020627,-0.079639964,-0.08975626,-0.0069446447,-0.059512574
79,-0.014443791,0.01948467,0.011069316,0.003461715,-0.08581803,-0.034782898,0.011100393
80,-0.019672396,0.019408932,-0.0248265,0.08123694,0.07291112,-0.0027427098,-0.07395892
81,0.058479644,-0.0015605266,0.045649208,0.022771671,0.010960284,0.022029893,0.006968235
82,-0.05689707,0.028108075,-0.0046673655,0.030522972,0.041521933,0.05064612,0.005273441
83,-0.07811463,-0.08491967,0.0027206517,-0.06535134,0.08926173,0.038367648,-0.029249791
84,0.07049662,-0.07630649,0.060206305,0.012082217,0.1197237,0.09104156,-0.052435834
85,-0.05050519,-0.0010418817,-0.07699944,-0.021242473,-0.002152077,-0.07354624,-0.007715806
86,0.08310403,0.05355357,0.004326823,-0.011468829,0.066840015,0.050183147,-0.09407213
87,-0.06257458,0.0071706763,-0.08370012,-0.067590654,0.06459978,-0.06702342,0.022573533
88,-0.011176553,-0.06562118,0.04203895,-0.04738955,-0.0309018,0.05964547,0.066982195
89,-0.005563635,-0.03952349,-0.03266952,0.031784497,0.055784512,-0.06260756,0.03437306
90,-0.039716307,-0.059758916,-0.009876439,-0.05278775,0.015144507,-0.016875846,-0.056815173
91,-0.05297938,0.07153215,0.012799546,-0.08457404,-0.10428374,-0.037313107,0.12550932
92,-0.07193597,0.062227815,0.017129011,0.0029073134,-0.017652584,0.06541547,0.016639885
93,0.010839746,-0.0019850263,-0.0031235646,0.057102147,0.00041995526,-0.07089891,-0.0027754041
94,0.0145706255,-0.061340734,-0.012872384,0.07983745,0.0014472065,-0.027419688,0.011561577
95,0.028074061,0.0753003,-0.01379214,0.08290913,0.012939059,-0.037040867,-0.0257677
96,-0.013516668,-0.005542692,-0.059071794,0.04057708,0.07740142,0.054711394,-0.07483216
