,BOP,TSF,SIN,STDDEV,CORREL,TAN,COS
0,0.21493462,0.051998027,-0.11783042,-0.0055409037,0.052527834,0.01786068,0.029528491
1,-0.13121131,-0.00843665,0.15269795,0.041373346,0.011444465,0.045787472,0.11119869
2,-0.03460673,-0.00038306203,0.11227301,0.06506285,0.004958947,0.08664225,-0.048903234
3,0.15052882,-0.108885035,-0.1407143,-0.050303046,-0.026283693,0.050304037,0.012945063
4,0.018262252,0.06728803,-0.017300868,0.04411388,0.06505983,0.012862911,0.066469096
5,-0.19536214,-0.02841627,0.04230852,0.08580382,0.016912844,0.052104566,0.015252705
6,-0.24993208,0.031207433,0.03193296,0.025355814,0.065952055,0.03417095,0.03322918
7,-0.0031939463,-0.024976052,-0.041173004,0.03003759,-0.05643581,-0.059277967,0.06252042
8,-0.17124826,0.009893897,-0.011222615,0.062169287,-0.023176385,0.014636103,0.034496963
9,0.08423812,0.008781238,-0.09806337,-0.028802231,0.004602463,-0.05880206,-0.027961355
10,0.13618982,-0.03647824,-0.061491657,-0.066284135,-0.027981877,-0.09744498,-0.12431111
11,-0.0041265045,-0.05351277,0.0383028,0.03180283,0.043537464,-0.05620916,-0.044331647
12,-0.20507371,0.0058130263,0.1255548,0.04879981,0.096820876,0.03333405,0.06880686
13,0.10358333,0.042190276,0.0047599943,0.01369204,0.062155183,0.027328705,-0.073340535
14,0.079758555,-0.0018509119,-0.008999052,-0.07317674,0.06709307,0.05010324,-0.08984311
15,-0.17456245,-0.01852023,-0.044621613,0.017150646,-0.03344575,0.038355142,-0.06335581
16,-0.09516261,-0.043261826,-0.015816864,0.06639531,-0.042814005,-0.017392172,0.049999755
17,0.012822603,0.05242802,0.08146379,-0.08258421,0.010011703,0.059168674,0.050164763
18,-0.38499177,0.0021795665,0.04627687,-0.060611546,-0.034337383,-0.034589242,0.13196516
19,0.110759936,0.04951072,-0.10568141,-0.016046913,-0.08696321,-0.1030629,0.015264753
20,-0.13773635,-0.0065589775,0.07139942,-0.046695076,-0.024286736,0.09419748,0.052197665
21,0.045416437,-0.023033274,-0.08214407,0.037423786,-0.03289111,-0.0023871746,-0.071730025
22,0.036945287,-0.08310766,-0.02429097,-0.043806214,-0.030550903,-0.08149862,-0.09416527
23,0.104912214,-0.04484112,-0.036243603,-0.05785065,-0.037588477,-0.068392,-0.10576793
24,0.050002694,-0.06919344,-0.07474532,-0.0692679,0.022498127,0.06076231,-0.044362694
25,0.10370209,-0.01945703,0.02067003,-0.08341928,-0.0046705473,0.033007327,-0.07860609
26,-0.21822491,0.07102749,0.0028253908,-0.03453277,0.050766144,-0.03489886,0.07844895
27,-0.015160768,-0.023708817,0.082653016,-0.07592855,-0.07851998,0.055508997,0.030209348
28,0.0022665686,-0.072848134,-0.008624965,0.065754905,-0.0065039303,0.0035972917,-0.021555219
