,BOP,TSF,SIN,STDDEV,CORREL,TAN,COS
0,-0.014480544,0.058890667,-0.016299654,0.08745774,-0.0031789297,0.09339281,-0.05073241
1,0.08181331,0.05913935,-0.10201022,-0.07650131,-0.012666308,-0.011495692,-0.116023414
2,0.056762796,0.03451366,0.027006082,0.058857683,0.004241617,-0.0063381395,-0.054119837
3,0.10512003,0.00731563,-0.1043771,-0.0769353,0.0648056,0.03399618,0.04243311
4,0.090684704,0.071963735,-0.022914499,-0.081983924,0.054498814,0.035073847,-0.06296214
5,-0.15273337,-0.06471205,0.1289089,0.07288424,-0.059326515,-0.09574978,0.026310222
6,0.025459558,-0.026070807,0.03223281,-0.04562601,-0.04763457,-0.065099284,-0.00543479
7,-0.083263606,0.069520175,0.124331295,0.02086496,-0.046922863,0.0051593655,-0.020261098
8,-0.04110141,-0.07102215,0.117204346,-0.08658817,0.017778968,0.030900832,0.0141544845
9,0.09217057,0.037625786,-0.026642324,-0.032326467,-0.007985532,0.07103089,0.00012977258
10,-0.00059962383,0.05902657,-0.025590865,0.02095837,-0.092776164,0.09517366,-0.11559188
11,0.004823487,0.056551933,0.075415075,-0.035935458,-0.046534494,0.01107142,0.105383545
12,-0.19467717,0.051061578,0.025776066,0.04900604,-0.04420386,-0.07325502,0.07281869
13,-0.010647285,0.04471464,-0.046377875,-0.011511416,-0.018338578,0.0010919787,0.067020245
14,-0.035782706,-0.016565945,-0.0512806,0.013880864,0.02605244,-0.05472657,0.061438985
15,0.035595585,0.05160453,-0.10628613,0.055104963,-0.034725845,-0.056263298,-0.007874132
16,0.030356742,-0.093575604,0.028141474,0.020150304,-0.036695037,0.03920391,0.03029121
17,-0.047791075,-0.054275457,0.09128402,-0.07514207,0.065213375,0.07309901,-0.050103705
18,0.022317594,0.03700548,0.020527653,0.045092884,-0.089463025,0.054128315,-0.025205333
19,0.03778803,-0.07513291,-0.055925965,0.038846258,0.02545228,-0.034796227,0.003184943
20,-0.11458788,0.04039936,0.09902863,0.0718399,-0.016362717,-0.04481594,0.15955438
21,0.14282574,0.046837028,-0.0848351,0.041098494,-0.07083691,-0.049696717,-0.15573862
22,-0.095670484,0.003102342,0.09268675,0.052065484,0.02856315,-0.053668495,0.04166884
23,-0.013899989,0.058882307,0.08465201,-0.08797561,0.0884102,-0.084313795,-0.029417932
24,0.1826612,-0.048278645,-0.093114235,0.049771134,-0.07865564,0.07832663,-0.028565792
25,-0.08527758,-0.029206268,0.046933886,0.0573286,0.06861879,-0.074215405,-0.017571049
26,0.0479518,0.045829684,0.012854026,-0.04767587,0.065639876,0.04061404,0.022781491
27,-0.1617978,-0.02108185,0.016546315,-0.08093419,0.052868035,0.045325387,0.07195315
28,-0.0806168,-0.064871795,0.055868503,-0.09033239,0.07905152,0.06615238,0.05702307
29,-0.08530429,0.00092940923,0.12561414,0.061774913,-0.01460411,0.033430744,0.09836958
30,0.0702572,-0.014893619,-0.027431218,0.055616174,0.073816575,0.07430629,0.047560357
31,-0.15865044,0.0634893,0.18437895,-0.007502238,0.11575865,0.049109727,0.04024902
32,-0.043115366,0.012304235,-0.04640469,-0.0761099,0.041123256,0.05359469,-0.07120313
33,0.071488336,-0.084703505,0.04635945,0.013156188,0.037068594,0.032373004,-0.021996612
34,-0.17881721,0.093872815,0.08985619,-0.09584713,-0.04739756,-0.06917738,0.10309978
35,-0.11738017,-0.08139083,0.05913606,0.0059620817,-0.050325736,-0.02430184,0.083606064
36,-0.0076316562,0.0039376537,0.065684035,-0.036726087,0.04993891,-0.006761345,-0.07221209
37,-0.009479663,-0.002940753,0.05027766,-0.00020315782,-0.01580635,-0.028590132,0.035845567
38,0.03483522,0.0046804845,0.041207094,0.0031009272,-0.0030143997,-0.07347669,-0.068585366
39,0.17384899,0.062399387,-0.10262131,-0.02583732,-0.06420718,-0.06095288,-0.047229372
40,-0.113202356,-0.015549307,0.10253164,0.06135622,0.012227662,0.0023484498,0.004802502
41,0.13984592,-0.051737048,-0.15337355,0.07235437,0.06297311,0.038529277,-0.055325966
42,0.08400043,0.035693664,0.0015099733,0.03262388,0.06355883,-0.025298892,-0.023106294
43,-0.17108129,-0.062292323,-0.005835398,-0.056696463,-0.017388534,0.043997895,0.05824536
44,-0.17035568,0.08419595,0.016376493,0.017231805,-0.035938013,0.033203233,0.018105473
45,-0.10124546,-0.022203764,0.023870394,0.0032054582,-0.04075383,-0.02294173,0.1699357
46,0.023039496,-0.017789664,0.04284559,0.0059023625,-0.08777418,0.072719425,-0.09130091
47,0.19905922,-0.0068962076,-0.11414412,0.0021632602,-0.046708968,0.023096094,-0.06331499
48,0.10438287,0.018289868,-0.004207874,-0.016977746,0.03893859,0.008257088,-0.051384084
49,0.16127515,0.012480593,-0.034780204,0.026755314,0.063108794,0.044037938,-0.09834302
50,0.0035163763,-0.03990831,0.0418832,-0.0048383544,0.07453486,0.030999599,-0.08193288
51,-0.16082074,-0.070053235,0.048230924,0.038862996,0.043338098,0.037166763,0.015567306
52,-0.2202585,-0.036506627,0.04431836,0.042198066,0.028043274,-0.0057317414,0.023027001
53,0.050752163,0.04454337,-0.1264575,0.0026003632,-0.021616936,-0.053505942,-0.029828867
54,-0.23053464,-0.0010243448,0.1353948,0.02986221,0.069498666,-0.028543923,0.0863989
55,-0.176657,0.065792754,0.04963601,0.024362829,0.0650455,0.0190505,0.097489774
56,0.13225548,-0.07522073,0.0052611865,0.02817274,0.004512299,-0.06408678,-0.1564047
57,-0.08627195,0.06413104,0.010751587,-0.03765081,-0.007114748,0.044197377,-0.009544248
58,0.025162302,-0.080093585,0.012684511,-0.022881698,0.052537717,0.07792174,-0.12129754
