,BOP,TSF,SIN,STDDEV,CORREL,TAN,COS
0,-0.010020424,-0.0043871664,0.064850286,-0.03613546,-0.021365635,-0.018381443,0.021272838
1,0.0020204121,0.0711206,-0.02877626,-0.036423974,-0.04889679,-0.09562349,-0.0746949
2,-0.022112332,-0.0016928768,-0.06286727,-0.0033731651,0.09212733,0.08455985,-0.01286537
3,0.028872931,0.05186654,0.049703576,0.021371065,-0.08567517,-0.013864661,-0.04149973
4,-0.009679429,-0.045314588,-0.051162656,-0.020216642,0.08191761,-0.058565173,-0.057259485
5,0.023257127,0.029062532,-0.08839193,0.022930138,-0.024016684,0.010837552,0.03465686
6,-0.11508322,0.08705987,-0.015766473,0.0680043,0.006338951,0.05183797,-0.019271882
7,-0.004903422,-0.0054666097,0.099158525,0.066657856,0.04806611,-0.054215018,-0.0053589563
8,-0.040657107,0.035362095,-0.023497295,0.012356782,0.044242863,0.0140080415,0.036857057
9,-0.02854316,-0.062722616,0.07587216,0.054496966,-0.05790091,0.023757413,0.061521776
10,-0.043053474,0.02779239,-0.0707872,-0.03858369,-0.04462231,0.010352493,0.06933374
11,0.078116246,0.039466783,-0.0072077555,0.0013051189,0.08529961,-0.06943506,0.0400713
12,1.9052426e-05,-0.01316354,0.060689926,-0.0025716866,0.038980827,0.08373384,0.031497665
13,-0.12016829,0.08892414,0.06404754,0.06724346,0.010179645,-0.027441775,0.046405938
14,0.11773538,-0.042117085,0.017336067,0.02698798,0.0396755,0.07702191,-0.027113825
15,-0.044436373,0.040941503,-0.07236786,0.037237186,-0.05489052,-0.029238533,0.03916708
16,-0.14810348,0.01731039,0.09662104,-0.016294066,-0.015793389,-0.054839216,-0.009957834
17,-0.053052194,0.023902802,0.03233603,-0.049793396,-0.056683104,0.0794913,-0.032978587
18,-0.034055345,-0.054998074,0.0017402528,0.04897107,0.04549972,0.010186638,-0.037819047
19,0.100849636,0.072066486,-0.046054,0.040046386,0.0058241463,0.015303841,0.017759595
20,0.04359704,0.04740048,0.025107786,-0.008289602,-0.037431654,0.07403482,0.05415381
21,0.088287026,-0.050938275,-0.08850383,-0.074779935,0.0841918,0.056112316,-0.010750668
22,-0.010930884,-0.067873806,-0.03135083,0.056582995,-0.039254133,-0.026180545,0.06638567
23,0.21221226,-0.09572019,-0.05565164,-0.025044207,-0.007077268,-0.047238827,-0.1253236
24,-0.0154866595,0.053983238,-0.023919526,0.06982745,0.032502625,0.0030484141,-0.052835222
25,0.09313783,0.06939823,-0.01637786,0.041691117,-0.0020713548,0.046723742,0.025971059
26,0.16348414,-0.06652643,-0.071616545,-0.009631873,-0.09458287,-0.011406118,0.013067178
27,-0.19836602,0.019928984,0.06990814,-0.08940703,-0.059134435,-0.0074085277,0.13392475
28,-0.0022352452,-0.0051534376,0.05759665,0.0598053,-0.08269559,0.083652586,-0.025981968
29,-0.12123806,0.030716829,0.065503895,-0.010928156,0.046451457,-0.05506802,0.057469778
30,0.060269028,-0.0065857284,-0.0313328,0.056488942,-0.087249964,-0.010851892,0.059611227
31,-0.04471482,0.040324148,-0.040304087,-0.0364354,0.009393564,0.014412913,0.031779308
32,0.19041999,0.044860344,-0.020646375,0.0078492155,-0.05247707,0.017076181,-0.13821264
33,-0.13486195,-0.05785484,0.05965576,-0.07618605,-0.007966707,0.06098953,0.10584803
34,-0.055536717,0.017063353,0.034427177,0.00481435,-0.021576336,0.07591229,0.0063080285
35,-0.108220555,0.012801441,0.06596524,-0.051410522,-0.06406515,0.085740216,-0.006585901
36,0.037682727,-0.0044719325,-0.07804397,0.08900503,-0.08119515,-0.03718672,-0.026760634
37,0.0577652,-0.08986198,-0.06461349,0.08487501,0.037608568,-0.032426137,0.008705786
38,0.06830489,-0.094477914,-0.08475204,0.090632364,-0.07176486,-0.027413368,-0.0015410699
39,0.07386744,-0.06648307,-0.020794071,0.021393605,-0.06665616,-0.05444643,-0.05556566
40,-0.020158539,-0.065294586,0.037012067,0.023567235,-0.02945653,-0.016022552,0.027509384
41,-0.02650708,-0.012943504,-0.059680805,0.026283724,0.04399303,0.0022474881,0.07474502
42,0.018497337,-0.040055625,-0.07752324,0.03587529,0.03863428,0.029587982,-0.09353175
43,-0.011721002,0.058272284,0.012610184,-0.00815318,0.083685525,-0.07169135,0.10424371
44,-0.015651438,-0.07203047,0.046379693,0.0927453,-0.05574618,0.069065385,-0.013611544
45,0.0834612,-0.08494344,-0.090333395,0.053604912,-0.007529356,-0.039922103,-0.07126715
