,BOP,TSF,SIN,STDDEV,CORREL,TAN,COS
0,0.14029568,-0.02441373,-0.1510085,-0.094596654,-0.063680306,-0.06716311,-0.08066165
1,0.008451309,-0.038531817,0.06091925,-0.083252795,-0.061719522,-0.036991965,0.074651875
2,0.011097732,-0.07698414,-0.0051209778,-0.0024672926,0.005796258,-0.0035019575,-0.056219276
3,-0.14073563,-0.08395607,-0.052665584,0.029344479,-0.0016352567,-0.016946029,0.005504267
4,0.025564905,-0.010256508,0.0976714,0.016924556,0.07854955,0.0035203453,0.052773315
5,-0.027121887,0.06749941,-0.06592982,0.015251444,0.02672045,0.00083284185,-0.034333475
6,0.038421012,-0.068134904,0.029015798,0.0682013,-0.010166346,-0.0037075717,-0.041685794
7,-0.10556517,0.00014654332,0.03689808,-0.049996547,-0.0065947385,-0.013605145,-0.036750324
8,-0.089894585,-0.05515276,-0.070394166,0.07534063,-0.063849196,0.018233284,0.08615545
9,0.05627602,0.03392774,0.086043105,-0.06908297,0.078606546,0.0114740515,0.0116309235
10,0.043157525,0.015251779,-0.12168866,0.010084937,0.08943855,0.050326224,-0.038855202
11,0.045540813,0.038906258,-0.037212852,-0.0025209093,-0.011471528,0.018871818,0.00036135464
12,-0.07445674,-0.085934475,0.015816508,-0.042888183,-0.061584245,0.091034,0.07397038
13,-0.006784541,0.011383768,-0.09158426,-0.049786385,0.076035514,-0.024793778,-0.03447975
14,0.13566634,0.050994106,-0.0956042,-0.07969235,0.08132892,-0.096807525,-0.07484865
15,-0.084137045,-0.022008076,0.09706133,0.08535903,-0.04144809,-0.020359987,0.018621992
16,-0.17926952,0.04158003,0.01544564,0.044436023,0.04400215,-0.024691064,-0.048674177
17,-0.11114932,0.047962096,0.005467263,-0.06315907,0.005046039,0.06094144,0.07240861
18,-0.16338634,0.071958706,0.07215511,0.05832152,-0.070562914,0.09207002,0.06004468
19,0.052389905,0.0058128037,-0.056604784,0.07592328,-0.06629062,0.027153445,0.03464339
20,-0.06379574,0.07224685,0.106243275,0.020925723,0.056195863,0.026136898,0.022222582
21,0.09071201,0.050738566,0.0040099407,-0.0782058,-0.005245094,-0.059483875,0.00578296
22,0.07194185,0.034336586,0.057119634,0.015010086,-0.0018386357,0.013389206,0.016244417
23,0.045767423,0.024451727,-0.09787773,0.00095285004,0.08322934,0.00121777,-0.083115466
24,-0.05990093,0.06470093,0.027010651,-0.08384944,-0.024383033,0.071191736,-0.047287438
25,0.1474142,-0.08019826,-0.010490862,-0.06196299,-0.027559673,0.008916333,-0.034551498
26,-0.07452306,0.012061093,-0.013488824,0.018083792,-0.05134414,-0.03468039,0.01870754
27,0.021992909,0.019800361,0.049270302,0.017842503,-0.028340125,0.021116171,-0.01190608
28,0.042228878,0.042167578,-0.024286477,-0.056719117,-0.021711247,-0.024649523,0.039977107
29,-0.1077979,-0.044169426,0.018491928,-0.062337056,0.069951594,0.053747516,-0.025916439
30,0.005828342,-0.06283213,0.046686698,-0.0026586526,-0.041350756,0.074440785,0.048027832
31,-0.070488825,0.032889843,0.036275763,0.0115400795,-0.016285643,0.0736485,-0.020237662
32,0.07823665,-0.03175221,-0.06037945,-0.058511972,-0.06704151,0.010763683,-0.062011752
33,0.13873251,0.0062240856,-0.029313006,0.06356307,0.011267018,0.0210059,-0.021575958
34,-0.06817425,0.05570559,0.023157787,-0.079699285,0.047435228,-0.077820815,0.088701054
35,-0.041827466,-0.03631699,0.046492886,0.035217267,0.037077677,0.035472892,0.024286995
36,-0.015690625,-0.06900457,0.047820978,-0.027369179,-0.048523277,-0.04565141,0.08732572
