,BOP,TSF,SIN,STDDEV,CORREL,TAN,COS
0,0.05912554,0.052305736,-0.08315373,0.026613865,-0.07591699,-0.023665292,-0.050124325
1,-0.032965045,0.058837846,0.02567601,-0.04318131,0.05448838,0.011209364,-0.02689445
2,0.06518987,-0.06293179,-0.004468112,0.0160482,-0.012142592,-0.06356682,-0.058678996
3,-0.07696548,0.049023185,-0.05264265,-0.009193048,0.0031639987,0.073720515,0.00087394234
4,-0.08661727,0.027024668,-0.058617376,-0.067607924,0.015769174,0.03452827,-0.056384448
5,0.051637493,0.08881139,0.027172623,-0.033857107,0.023008987,-0.027086847,0.06683367
6,-0.038326688,-0.016839648,0.016040634,0.043308463,-0.08673766,-0.02028949,0.06476146
7,-0.08481629,0.003303866,-0.008988246,0.055741776,0.08643127,0.011324574,-0.01484215
8,-0.061957214,0.01645115,-0.054204386,-0.06455566,0.07068564,0.08567858,-0.08690772
9,0.06366853,0.08206409,-0.00353544,0.06959257,0.06640014,0.053179752,-0.049749292
10,0.014130562,-0.08302109,-0.03064071,0.07181392,0.007776112,-0.018734721,-0.08824414
11,-0.048573293,0.021533662,0.009121867,-0.07722812,0.016299829,0.058259215,0.0031922022
12,-0.019305239,0.03681406,-0.08842013,0.03768332,-0.03448837,0.0094451,-0.0041623316
13,-0.016252693,-0.0025018873,0.12375922,-0.0023182898,0.031757846,0.08790115,-0.109286815
14,-0.07402579,0.017106023,0.04225719,-0.0073203538,-0.04592544,-0.062851675,0.035335682
15,0.02626529,-0.013715177,-0.032614183,0.010697013,0.00863735,-0.008923195,0.06345694
16,-0.07556451,0.08749841,-0.09510927,-0.047672234,-0.05581597,-0.076851636,-0.028952023
17,0.033405468,0.0064578275,0.001175546,0.042151205,0.101440325,0.09761029,-0.105677225
18,0.02325026,-0.031592973,0.012759176,-0.07911294,-0.08141084,-0.030182412,0.0884509
19,-0.055146504,-0.025434472,0.08625737,0.087340824,0.03322124,0.000666872,0.057215128
20,-0.015113516,-0.061125964,-0.013603016,-0.004021762,0.025574079,0.010113308,0.16235092
21,-0.048328113,0.07931045,0.024777655,-0.08456692,-0.07386134,0.07260372,-0.10496551
22,-0.011472469,-0.04477339,-0.019367974,-0.02573132,0.059589583,0.008393812,-0.04630619
23,-0.074264124,-0.00507531,-0.0065350444,-0.0023533576,0.030874524,0.08427701,-0.009754412
24,0.050493877,0.05285381,-0.1559654,0.019911544,0.032451812,-0.15140186,0.06562256
25,-0.008502555,0.022767924,-0.061616182,-0.012951541,-0.08923684,-0.11637531,0.17277963
26,0.017544763,0.056228817,0.033948332,0.037317056,0.0738346,0.07073978,-0.0038246496
27,-0.11129627,-0.0706728,0.0051206793,-0.0067408276,0.09354928,0.1046294,0.026699344
28,-0.08825691,-0.0071832235,0.09645656,0.0033530036,0.012001633,0.08247912,0.04735565
29,-0.06581027,0.007287508,0.022250012,-0.08597323,0.07833043,-0.09687679,0.0898565
30,-0.02229369,-0.05630683,0.023360264,-0.08475503,-0.06867603,-0.021571854,0.06708195
31,0.0005468874,0.07939814,-0.07779863,0.03477961,0.040822558,-0.033093743,-0.018179188
32,-0.012029212,-0.009582387,-0.0059677493,0.03682439,-0.033742014,-0.11365545,0.11653299
33,0.044227537,0.046579525,-0.02510581,0.03577158,0.0880672,0.06789649,-0.010495552
34,-0.06969582,-0.008838162,0.038594663,0.02368619,-0.045634687,0.10475676,-0.14871132
35,0.047167283,0.06649564,0.057426408,0.07445812,-0.060863547,0.08252868,-0.105818905
36,-0.012148505,0.056823645,-0.12333561,-0.045074172,0.0042908555,-0.00012202102,0.078875974
37,-0.03638042,0.032308396,-0.07750462,0.06447165,0.0053533004,0.062866785,0.11192142
38,-0.000887925,0.021641254,-0.086568356,-0.007984521,0.0065293787,-0.07930674,0.076588355
39,-0.0713344,-0.0311227,-0.00052003324,-0.008747138,-0.05153713,-0.046232283,-0.060407903
40,-0.0064667887,0.08292591,-0.007466706,0.00014157969,-0.083817616,-0.07593647,0.083480015
41,0.024734141,-0.047921393,-0.015497834,0.060143083,-0.017344844,-0.012868614,0.053101555
42,-0.05736162,0.053869367,0.046165157,-0.027252795,-0.028741365,0.10426557,-0.15930058
43,-0.029249983,-0.04218312,0.0033656524,-0.040521994,-0.08818786,-0.08913109,0.1354442
44,0.05171874,0.008739507,-0.0010059808,0.07504985,0.051204056,0.031591542,-0.008842954
45,-0.08666934,-0.050547734,0.029956331,-0.03862629,0.06873622,0.06946519,0.006750441
46,0.05228289,0.08478955,-0.11211777,-0.04316604,0.06330981,-0.050235853,0.14666092
47,0.077289246,-0.032265984,-0.07073235,0.075071864,0.026649939,0.01657579,0.20047586
48,0.075580366,0.011771177,-0.037045408,0.03528134,-0.05237883,0.013968179,0.18792734
49,-0.095751494,-0.012777917,0.13511729,-0.07682236,0.08329524,0.019275835,-0.14042577
50,-0.03767172,-0.07337355,0.07738884,0.054347545,0.006551131,0.09609341,-0.03651317
51,-0.06923647,0.013358322,-0.0073232814,-0.042971298,0.0019113378,-0.014614529,-0.121953465
52,0.018269608,0.019030744,0.08682935,0.037443485,0.002377192,0.10361336,-0.075397134
53,-0.072609134,-0.042421788,0.020019837,-0.040247902,0.06580869,-0.01624533,0.017728224
