,BOP,TSF,SIN,STDDEV,CORREL,TAN,COS
0,-0.117562145,0.08624993,-0.056278147,0.115731634,-0.04498486,-0.026463822,0.04503106
1,0.07787386,0.046896704,-0.059608642,-0.08382555,0.011956203,0.0018846409,0.020532114
2,-0.049195915,-0.06379206,-0.11912231,0.16380517,-0.0013607668,0.02087329,0.053367276
3,-0.042680826,0.061063036,0.099566884,0.037150126,-0.038383007,-0.013517512,-0.004394838
4,-0.094896995,0.041356694,-0.1220908,-0.010060129,0.051792514,0.056678742,0.13022721
5,-0.097445376,0.08774662,-0.078278385,0.03138177,-0.064824864,0.033324704,0.028899003
6,-0.031865492,-0.06549557,-0.14951752,0.01809804,0.04328618,-0.10393816,0.073709674
7,-0.049942464,0.034847707,-0.07102986,0.04479561,0.046189405,-0.07394793,0.059206825
8,0.13034198,0.07321949,-0.041545346,-0.1035915,0.031795807,0.06472279,-0.09557519
9,0.08847244,-0.07283112,-0.057746243,-0.08618573,-0.06298081,0.073672384,0.016524706
10,-0.03026508,-0.048682533,0.097301915,0.0058312183,-0.08748845,0.08690025,-0.130778
11,0.055279277,-0.08727779,-0.063711345,0.06673575,0.047628406,0.050441843,0.06681026
12,-0.0067341155,-0.009707558,0.015305197,0.08666261,0.03933325,-0.062723875,0.08270356
13,0.05639665,0.03577356,0.067393415,0.021039134,0.007961472,0.0821695,0.04369309
14,0.016399162,-0.042061906,-0.019418104,-0.10031651,-0.06272703,0.039917286,-0.060119305
15,-0.03952917,-0.049071234,-0.079491585,-0.07198061,-0.052190457,0.034986597,0.0072835498
16,0.11079351,-0.05169368,0.06755713,-0.03671851,-0.035027996,-0.052209683,-0.13734151
17,0.0040264195,-0.062201437,-0.08553621,0.13497932,0.073495366,-0.032112792,0.023923537
18,-0.043909393,-0.043109618,-0.010247084,0.06520014,0.00908689,0.021040922,-0.007794351
19,0.033203796,-0.043872345,-0.031649806,0.040436693,-0.015038328,-0.015053817,0.061881702
20,-0.019163916,0.063858494,0.084234804,0.026178002,-0.032665554,-0.029989,-0.055188198
21,0.0058490625,-0.08299185,-0.017041871,-0.034369495,-0.043851927,0.0024151313,0.017728541
22,-0.015399966,0.058764648,-0.097776614,0.10582827,-0.08117461,-0.09046904,0.03574471
23,0.09402968,0.08805298,-0.004753299,-0.005205593,0.016992318,0.08857951,-0.025581105
24,-0.094186984,0.026560273,-0.022084037,-0.05123775,0.0035702058,-0.04963435,-0.007315288
25,-0.0077476953,-0.060966924,0.09846533,-0.06545454,-0.03728863,-0.07052562,0.029480198
26,0.029584266,0.008524697,0.05572162,0.0034180896,0.08309217,-0.00047428402,0.06424687
