,BOP,TSF,SIN,STDDEV,CORREL,TAN,COS
0,0.12383156,-0.08704941,0.029952822,-0.04327735,-0.017262183,-0.0636709,0.0008028984
1,-0.06465161,-0.070948645,0.058257792,0.08492054,-0.004932759,0.017524922,-0.040020708
2,-0.20018649,0.056196347,0.11684554,-0.05718454,-0.038504984,0.0048475764,0.14454955
3,0.021296268,0.01295022,0.04762732,0.051539127,-0.012771579,0.051375575,-0.041678123
4,-0.13695821,-0.065319106,0.04448854,-0.042638212,-0.073234856,0.01991482,0.02200681
5,0.14733642,-0.07702122,0.04261834,0.037979238,0.066073485,-0.0027515122,-0.087242015
6,0.14535275,0.035047572,-0.056542438,-0.03925597,0.05564033,0.015109807,0.007887967
7,-0.026069982,-0.064702265,0.06185421,-0.07579332,-0.05961381,0.0061203563,-0.012664118
8,0.0639926,0.051043447,0.020300908,0.070483364,0.048726097,-0.004744169,-0.057892613
9,-0.03302151,0.012427304,0.013581483,0.042279378,-0.07358312,-0.04754033,0.0040702615
10,0.06543946,0.00418069,0.0040185675,0.0056360248,0.023927316,-0.08532366,-0.05693704
11,0.05207217,-0.034551404,0.08739463,0.016628798,0.06747146,0.015952807,0.020628737
12,0.21717297,0.0003306186,-0.018330676,0.0009111101,0.019256683,-0.04496338,-0.024897797
13,-0.046762884,-0.013054176,-0.038482644,-0.019178461,-0.046770763,-0.04427083,0.011942534
14,-0.07856276,0.026117833,-0.05532247,0.078478165,0.023977613,0.0073242253,-0.017918281
15,-0.03350597,-0.07338439,-0.078942016,0.0489689,-0.0021109856,0.0145867355,0.05393746
16,-0.18439896,0.03450715,-0.02833513,0.029612478,0.04893518,-0.00022732987,0.1038012
17,-0.00341261,-0.034726925,-0.034675103,0.08481904,0.05910919,0.0925552,0.055095777
18,0.16458416,0.0582892,-0.02105468,0.035875134,-0.0045652883,0.004854917,-0.017197741
19,0.060369126,-0.013547263,0.047996785,-0.057291582,0.08595153,-0.056210645,0.033402044
20,-0.1317417,-0.034584917,-0.007551171,0.059294913,0.027489306,-0.0039103758,-0.047882117
21,0.11256227,-0.0561052,-0.09125699,0.026534155,-0.05230696,-0.072487,0.0052939067
22,-0.012968612,0.08542745,0.0064751804,0.05056058,0.07862327,-0.03867699,0.037911724
23,-0.12356239,-0.04085447,0.06252685,-0.035304036,-0.031351794,0.083448365,0.06696517
24,0.11909078,-0.0487009,0.035194486,-0.060126267,-0.03642956,0.0720448,-0.11487992
25,0.2995121,-0.03214447,-0.07921071,0.02082234,0.024580628,0.03578484,-0.14087264
26,-0.0033777026,0.0140085565,-0.0471297,0.08025851,-0.08353234,-0.035892494,0.014672215
27,0.0739286,-0.016602512,-0.087763235,0.074049585,-0.072546415,0.05096985,-0.03191246
28,-0.16568622,-0.034964584,0.10821068,0.058017906,-0.0054543735,0.0004336114,0.014014139
29,0.08957276,-0.08430138,0.051147215,0.053938,-0.06814304,-0.066790394,-0.047660716
30,0.18386118,-0.038057193,-0.078867644,0.05592141,-0.04165781,-0.091342345,-0.01605499
31,-0.14347954,-0.05413363,-0.07064433,0.03485725,0.02257156,0.070080504,-0.054765213
32,-0.1511989,-0.04987033,0.10464991,0.026682843,-0.047192007,0.025548479,0.07630792
33,0.042078834,0.011532373,-0.08604739,-0.03371338,0.071242735,-0.08597961,-0.06461035
34,-0.075419396,0.092059344,-0.058327384,0.09291935,0.053091858,0.09648356,-0.035730574
35,0.11902574,0.009023707,-0.07485616,0.042579766,-0.0090107815,-0.02082743,0.044000797
