stock,minmax,BOP,SIN,BETA,HT_DCPHASE,COS,ADX,TAN,DEMA
6274,min,-1.0,-0.9983543581299625,-0.23409296079141112,-39.67882993541588,-0.9999902731420214,11.515504942556491,-66347.41756422931,154.61215713082416
6274,max,0.9411764705882353,0.9999999998864147,2.239194329527329,314.3996002097249,0.9974939203271522,42.526391452463315,17.409279702135912,185.2675983167703
