stock,minmax,BOP,SIN,BETA,HT_DCPHASE,COS,ADX,TAN,DEMA
6278,min,-1.0,-0.9998923169236759,0.07856214831372012,-29.149761401075807,-0.9997555067434422,15.425097394930733,-68.1359316032481,102.89837888754296
6278,max,1.0,0.9933886495524434,3.150888184624734,313.9493993481858,0.998712483858654,52.71584638885415,37.67126065305412,132.7902739404716
