stock,minmax,BOP,SIN,BETA,HT_DCPHASE,COS,ADX,TAN,DEMA
9914,min,-1.0,-0.9955668471938975,-2.2393211250777165,-39.556014734158225,-0.9952637062792294,11.588236790491914,-20.085005225977955,208.69261647321497
9914,max,1.0,0.9999735926719665,2.2016610959919745,303.6301889904336,0.9990534044576359,36.017786796020374,137.5986491972733,239.83237239478683
