stock,minmax,BOP,SIN,BETA,HT_DCPHASE,COS,ADX,TAN,DEMA
8069,min,-1.0,-0.9995535904635532,-0.5215131518624208,-41.586946718997524,-0.998814491143613,12.280635251494633,-33.45590848881927,208.90428614582132
8069,max,0.8999959281729691,0.999211347023255,2.246813422559454,314.97385174398164,0.999600480793253,37.179927010628155,15.97998900860209,298.9892881204937
