stock,minmax,BOP,SIN,BETA,HT_DCPHASE,COS,ADX,TAN,DEMA
6664,min,-1.0,-0.999840821272874,-0.927483249684642,-43.55424470336038,-0.9999963683300803,19.318904250218143,-56.43412138076153,160.56264435676053
6664,max,1.0,0.999843041727581,4.171476467248696,309.0657852327527,0.9996135925414418,49.023691227532545,20.537626947138527,307.32592976852607
