stock,minmax,BOP,SIN,BETA,HT_DCPHASE,COS,ADX,TAN,DEMA
6781,min,-1.0,-0.9964578488153766,-1.4710777647442599,-43.15467388692741,-0.9990234788329058,7.295360447862718,-17.352653686610658,482.68843005401925
6781,max,0.9473678564724164,0.9983436270438855,5.0087632140182485,306.2072382369181,0.9961455951457129,46.22310125416484,16.055562546456724,691.9876358971106
