stock,minmax,BOP,SIN,BETA,HT_DCPHASE,COS,ADX,TAN,DEMA
3038,min,-1.0,-0.9999998594391568,-0.6983862265371241,-42.25013426036469,-0.9972385088794737,11.364299836106534,-205.3460027731648,26.473366323996764
3038,max,1.0,0.9989208147888241,3.403983422471215,314.579286335041,0.999011218486507,43.98593251433447,1886.0481658401968,31.875325104208866
