stock,minmax,BOP,SIN,BETA,HT_DCPHASE,COS,ADX,TAN,DEMA
2451,min,-1.0,-0.9979719699273134,-1.938454838026263,-31.211572149704295,-0.9907292952483979,17.092004054432824,-19.026712789399816,84.95280880974524
2451,max,1.0,0.9999964196894425,2.8692795893594214,308.1328320780565,0.9997888607435466,66.41170137087406,373.70033434994997,123.56082108519462
