stock,minmax,BOP,SIN,BETA,HT_DCPHASE,COS,ADX,TAN,DEMA
3583,min,-0.9375063214321825,-0.975188595293409,-0.7145429871577533,-44.32367532873252,-0.9999689051435222,13.764661060343524,-14.095398156539703,300.4737257893162
3583,max,0.9777777777777777,0.9974928538236488,1.6800728131391234,309.7096059629195,0.9997073903823019,42.964884634045795,9.006129437754185,446.6139483085956
