stock,minmax,BOP,SIN,BETA,HT_DCPHASE,COS,ADX,TAN,DEMA
6741,min,-1.0,-0.9999807674966553,-1.8966141336744113,-41.99788428528325,-0.9997713078142942,13.59227167668608,-161.23555963803662,84.44940473921098
6741,max,0.9750012625624959,0.9998302817059513,2.173999308885043,302.69629702452914,0.9999977760743816,29.16245069126492,28.244270935649098,97.37709941455236
