stock,minmax,BOP,SIN,BETA,HT_DCPHASE,COS,ADX,TAN,DEMA
8016,min,-1.0,-0.9999965783775739,-0.9075000333188641,-36.74211139701515,-0.9999800935805961,15.198148923872765,-56.43412138076153,225.38169827791896
8016,max,1.0,0.999843041727581,2.385610786050622,310.43118397333984,0.9997081329637871,37.867436776214554,382.26791326225083,285.20591275414927
