stock,minmax,BOP,SIN,BETA,HT_DCPHASE,COS,ADX,TAN,DEMA
2059,min,-1.0,-0.992792820263492,-0.7859703446064751,-41.51144882454207,-0.9994300687640252,9.977946395593635,-13.913117898715978,1082.8567951458476
2059,max,1.0,0.9996922380515803,3.9139499446323587,306.48135789773283,0.9998931683327223,25.980763896283218,40.29742338671533,1322.8150924791498
