stock,minmax,BOP,SIN,BETA,HT_DCPHASE,COS,ADX,TAN,DEMA
1210,min,-1.0,-0.999993048920093,-0.7511683961334071,-42.22598855735521,-0.9993293837216114,9.789904816936128,-268.1986562196908,52.089783550260776
1210,max,1.0,0.9979704901872812,2.148983896017057,314.63868222682106,0.9156928445937986,30.075869390272977,10.79504924369017,56.013849403895655
