stock,minmax,BOP,SIN,BETA,HT_DCPHASE,COS,ADX,TAN,DEMA
3014,min,-1.0,-0.9995498247444605,-0.7827090518779314,-44.405898750634606,-0.9999902731420214,12.20791556453682,-21.31618491018889,141.70684257936594
3014,max,1.0,0.9998435753406666,3.568586526688356,313.74962221025135,0.9999120601031718,33.930233978483756,56.530319213746886,169.6387964689389
