stock,minmax,BOP,SIN,BETA,HT_DCPHASE,COS,ADX,TAN,DEMA
6442,min,-1.0,-0.9997841538206866,-1.1068238670958719,-44.55230314477603,-0.999999366812797,18.73622914553578,-53.969350435999296,135.87580445344358
6442,max,1.0,0.9998283816146182,1.5480919558025448,314.1992344903885,0.9998757573053006,58.187714345793005,48.12187103729198,497.32770314634865
