stock,minmax,BOP,TSF,SIN,STDDEV,CORREL,TAN,COS
9938,min,-1.0,44.59057252747251,-0.999514210069146,0.18530514293744538,0.7778572704525457,-15.499584396921477,-0.999914329740885
9938,max,1.8666806195060701,16.246173626373626,1.9929245802692368,2.320919205041292,0.21593438335253134,47.56984366976354,1.9857403946502856
