stock,minmax,BOP,TSF,SIN,STDDEV,CORREL,TAN,COS
4927,min,-1.0,46.136702197802215,-0.9994527039090327,0.13121154825990355,0.8790111190640527,-56.1069539535462,-0.9999871216516765
4927,max,1.909125082229115,15.208781318681325,1.9992939102460499,2.1221786377475342,0.11168021282032026,86.32006913593915,1.998937008592599
