stock,minmax,BOP,TSF,SIN,STDDEV,CORREL,TAN,COS
3592,min,-1.0,176.15984835164863,-0.9999407728496612,0.6931109533563196,0.768537102354031,-31.03221922692555,-0.9999228175777412
3592,max,2.0,175.60198021978,1.9923637995040537,14.043596571382809,0.22293207783940927,122.9088987724305,1.998565794270987
