stock,minmax,BOP,TSF,SIN,STDDEV,CORREL,TAN,COS
4162,min,-1.0,89.71107032967028,-0.9946713154862017,0.8390708065429461,0.9137065018495598,-15.795681742848606,-0.9999902499486972
4162,max,1.7777777777777763,53.754194505494596,1.9946698411618242,8.577455140534873,0.07665545391096018,598.1509366302407,1.9999594371137963
