stock,minmax,BOP,TSF,SIN,STDDEV,CORREL,TAN,COS
3027,min,-1.0,21.764069230769252,-0.9993370283551225,0.26861953019019974,0.8275348798893577,-15.855925821852338,-0.9990764671510269
3027,max,2.0,21.199757142857152,1.9966972074722167,2.3660154907565185,0.16233016426682334,43.30460795002507,1.9988287509294391
