stock,minmax,BOP,TSF,SIN,STDDEV,CORREL,TAN,COS
8261,min,-1.0,88.0918791208791,-0.9999969722392065,0.4262839992318856,0.7944426216154716,-406.37149385889586,-0.9897419535010479
8261,max,2.0,25.998282417582388,1.999833606983615,5.495331010071443,0.18449083329887261,461.687642803617,1.9895536688235982
