stock,minmax,BOP,TSF,SIN,STDDEV,CORREL,TAN,COS
2753,min,-1.0,155.7756692307693,-0.9991237262183297,1.0382766983514298,0.7659268863459199,-1707.3977707038007,-0.9999628266208676
2753,max,2.0,88.10761318681315,1.9991235547039754,8.25953372066342,0.20723107622150005,1766.0338523796229,1.9997104469920375
