stock,minmax,BOP,TSF,SIN,STDDEV,CORREL,TAN,COS
2707,min,-1.0,156.68933406593405,-0.9988311414957268,1.1653941863620594,0.8667173375110172,-52.26818074029368,-0.9997981977563196
2707,max,1.983335383546676,120.62138351648335,1.9986652654742538,16.936989627556525,0.12654248357603803,107.16398630831281,1.9997277375692337
