stock,minmax,BOP,TSF,SIN,STDDEV,CORREL,TAN,COS
2618,min,-0.9803898026974028,20.996764835164832,-0.9985929083923835,0.023956009694024304,0.4739946822039855,-18.83064170936115,-0.999987828427376
2618,max,1.980389802697403,8.067261538461537,1.9790671459664053,1.7862023170828836,0.5161598726824741,23.976330764251756,1.9987351497576364
