stock,minmax,BOP,TSF,SIN,STDDEV,CORREL,TAN,COS
2455,min,-1.0,50.431657142857155,-0.9999421338374477,0.3149812794137722,0.8399402059010457,-238.39581702476414,-0.9998751565749712
2455,max,1.981822274748156,36.031739560439526,1.9999333361807397,4.83098613773662,0.15160025850126035,318.26376550146534,1.9998472090707953
