stock,minmax,BOP,TSF,SIN,STDDEV,CORREL,TAN,COS
1476,min,-0.9545458933933211,364.5478373626369,-0.9936317134789376,2.2480391882662265,0.7029819923930983,-24.322565222523192,-0.9965993369484849
1476,max,1.905765911007161,108.83868681318745,1.9927875995066482,14.82183988477409,0.2871166860495622,33.141003512033116,1.9958348832055819
