stock,minmax,BOP,TSF,SIN,STDDEV,CORREL,TAN,COS
1590,min,-1.0,660.0744835164833,-0.9997590355121415,3.451798899246369,0.8930190135140723,-45.54387537383188,-0.9993716260060316
1590,max,2.0,451.20249670329736,1.9949968430532117,35.65445672336703,0.10292527860093004,57.75614163709687,1.9993350395298046
